id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
4248,str??ba,"ostrza?, strzelanina",,,,,,,,
30809,Str?lec,Strzelec (zodiak),,,,,,,,
34942,str?lec,strzelec,,,,,,,,
18912,str?li??e,strzelnica,,,,,,,,
1442,str?liti,strzela?,,,,,,,,
743,str?ljati,strzela?,,,,,,,,
35769,str??ka,wskaz?wka (zegar),,,,,,,,
12672,str??nik,"strzelec, karabinier",,,,,,,,
34897,str?l??nik,zwrotniczy,,,,,,,,
35891,strem?,strzemi?,,,,,,,,
34961,stres,stres,,,,,,,,
13034,str?se?je mozga,wstrz?s m?zgu,,,,,,,,
13056,str?se?je,wstrz?s,,,,,,,,
34962,stresovy,stresuj?cy,,,,,,,,
36399,str?sti s?,spotka? si?,,,,,,,,
1345,str?sti,spotka?,,,,,,,,
36014,str??na krytina,dach?wka,,,,,,,,
12664,str?te?je,spotkanie,,,,,,,,
5021,strigti,strzyc,,,,,,,,
15042,strimati,"wstrzyma?, powstrzyma?",,,,,,,,
15044,strimyvati,"wstrzymywa?, powstrzymywa?",,,,,,,,
12675,stri?ik,strzy?yk,,,,,,,,
20189,strogo,"surowo, srogo, rygorystycznie",,,,,,,,
33305,strogos?,"surowo??, srogo??, rygor",,,,,,,,
12676,strogy,"surowy, srogi, rygorystyczny",,,,,,,,
21910,stroj,"ustr?j, system",,,,,,,,
21907,strojiti,formowa? wojska,,,,,,,,
21909,strojiti,"aran?owa?, urz?dza?",,,,,,,,
5203,strop,"sufit, g?rny pu?ap",,,,,,,,
34283,strugati,"struga?, skroba?",,,,,,,,
4989,struja,"strumie?, pr?d",,,,,,,,
16363,struktura,struktura,,,,,,,,
36307,strukturny,structuralny,,,,,,,,
1097,struna,struna,,,,,,,,
5680,strunny instrument,instrument strunowy,,,,,,,,
5681,strunny kvartet,kwartet smyczkowy,,,,,,,,
34288,stru?ka,"wi?r, opi?ki, stru?yna",,,,,,,,
1192,stryjec,"stryj, brat ojca",,,,,,,,
15040,stryjenka,"stryjenka, ?ona brata ojca",,,,,,,,
1061,student,student,,,,,,,,
30811,studeny,"zimny, ch?odny",,,,,,,,
4714,studija,studia,,,,,,,,
34943,studio,studio,,,,,,,,
20190,studiovati,studiowa?,,,,,,,,
33551,studiti,"studzi?, ch?odzi?",,,,,,,,
2047,studnja,studnia,,,,,,,,
18916,stukati do/na/v dveri,"stuka? do drzwi, puka? do drzwi",,,,,,,,
18913,stukati,"stuka?, puka?",,,,,,,,
18917,stukn?ti,"stukn??, pukn??",,,,,,,,
3494,stul,krzes?o,,,,,,,,
21926,st?pati,"kroczy?, st?pa?",,,,,,,,
3890,st?peni??e,schody,,,,,,,,
3252,st?penj,stopie?,,,,,,,,
21927,st?penj,etap,,,,,,,,
21925,st?piti,"zrobi? krok, uczyni? krok",,,,,,,,
36151,st?pnica,skala (muz.),,,,,,,,
17046,st?pnjeva?je,stopniowanie,,,,,,,,
12688,stv?r,"rzecz, sprawa",,,,,,,,
6306,stvarjati,stwarza?,,,,,,,,
3293,stv?rno,"realnie, naprawd?",,,,,,,,
20191,stv?rnos?,"rzeczywisto??, realno??",,,,,,,,
3382,stvor,stworzenie (rzecz/osoba),,,,,,,,
6307,stvoriti,stworzy?,,,,,,,,
3381,stvorje?je,stworzenie (czynno??),,,,,,,,
18738,#stv?diti,stwierdzi?,,,,,,,,
12612,sty?enj,stycze?,,,,,,,,
1404,styd,wstyd,,,,,,,,
22121,styk,styk,,,,,,,,
36707,s?bes?dnik,"rozm?wca, wsp??rozm?wca",,,,,,,,
36617,subjekt,podmiot,,,,,,,,
30812,subjektivizm,subiektywizm,,,,,,,,
32933,subjektivnos?,subiektywno??,,,,,,,,
32932,subjektivny,subiektywny,,,,,,,,
30813,sublimacija,sublimacja,,,,,,,,
1062,s?bota,sobota,,,,,,,,
5336,substancija,substancja,,,,,,,,
34844,subti?nos?,subtelno??,,,,,,,,
34843,subti?ny,subtelny,,,,,,,,
33717,subtitry,napisy (w filmie),,,,,,,,
17048,s??i,"obecny, tera?niejszy, b?d?cy",,,,,,,,
36616,s??nos?,"istota, esencja, sedno, podstawa",,,,,,,,
20192,s??stveno,"w zasadzie, zasadniczo, fundamentalnie",,,,,,,,
20193,s??stveny,"zasadniczy, istotny, fundamentalny, esencjonalny",,,,,,,,
35116,s??asnik,wsp??czesny,,,,,,,,
20758,s??asnos?,"wsp??czesno??, tera?niejszo??",,,,,,,,
17047,s??asny,"wsp??czesny, tera?niejszy",,,,,,,,
1487,s?d,s?d,,,,,,,,
3636,s??ba,"los, przeznaczenie, fatum",,,,,,,,
2097,s?diti,s?dzi?,,,,,,,,
22003,s?diti,predestynowa?,,,,,,,,
21595,s??ja,s?dzia,,,,,,,,
6183,s?dny denj,Dzie? S?du,,,,,,,,
6195,s?dny poz?v,pozew s?dowy,,,,,,,,
30814,s?dny,"s?dowy, s?downiczy",,,,,,,,
12700,s??e?je,"wyrok, os?d",,,,,,,,
1475,sufiks,"przyrostek, sufiks",,,,,,,,
3524,suha?,"suchar, herbatnik",,,,,,,,
14307,s?harmonizovati,harmonizowa? ze sob?,,,,,,,,
3571,suhoplod,suszony owoc,,,,,,,,
1775,suhy,suchy,,,,,,,,
22324,sujev??je,"przes?d, zabobon",,,,,,,,
33733,suka,suka,,,,,,,,
36237,#suknja,suknia,,,,,,,,
35922,sultan,su?tan,,,,,,,,
35923,sultanat,su?tanat,,,,,,,,
1427,suma,suma,,,,,,,,
35378,s?m?stimos?,kompatybilno??,,,,,,,,
35377,s?m?stimy,kompatybilny,,,,,,,,
3323,s?mn??je,w?tpliwo??,,,,,,,,
15047,s?mn??je,sumienie,,,,,,,,
3322,s?mn?vati s?,w?tpi?,,,,,,,,
18921,s?mniteljny,w?tpliwy,,,,,,,,
12709,s?mnlivo,w?tpliwie,,,,,,,,
12710,s?mnlivy,w?tpliwy,,,,,,,,
5042,s?mr?k,"zmierzch, zmrok",,,,,,,,
1304,s?m?kati s?,"zmierzcha? si?, ciemnie?, ?ciemnia? si?",,,,,,,,
565,s?m?kn?ti s?,"zmierzchn?? si?, pociemnie?, ?ciemni? si?",,,,,,,,
21174,sun?ti,posun??,,,,,,,,
20199,s?p,s?p,,,,,,,,
32086,supa,zupa,,,,,,,,
15048,super-,super-,,,,,,,,
35211,superd??ava,supermocarstwo,,,,,,,,
35239,superheroj,superbohater,,,,,,,,
1445,supermarket,supermarket,,,,,,,,
35050,s?perni?stvo,rywalizacja,,,,,,,,
1431,s?pernik,rywal,,,,,,,,
36869,supersila,supermoc,,,,,,,,
35459,s?postaviti,zestawi?,,,,,,,,
35458,s?postavjati,zestawia?,,,,,,,,
4922,s?protiv,"przeciwnie, naprzeciw",,,,,,,,
5134,s?prova?ati,"towarzyszy?, akompaniowa?",,,,,,,,
5135,s?provoditi,potowarzyszy?,,,,,,,,
5136,s?provo?e?je,"towarzyszenie, akompaniament",,,,,,,,
12724,s?pr?g,ma??onek,,,,,,,,
12725,s?pr?ga,ma??onka,,,,,,,,
21176,s?pr?gi,ma??onkowie,,,,,,,,
18922,s?pr??stvo,ma??e?stwo,,,,,,,,
21167,s?p?tnik,towarzysz podr??y,,,,,,,,
35140,s?r?bota,wsp??praca,,,,,,,,
5443,s?r?botati,"wsp??pracowa?, kooperowa?",,,,,,,,
5137,s?r?botni?stvo,"wsp??praca, kooperacja",,,,,,,,
5335,s?r?botnik,wsp??pracownik,,,,,,,,
20759,s?r?zm?rnos?,symetria,,,,,,,,
20760,s?r?zm?rny,symetryczny,,,,,,,,
12727,surfist,surfer,,,,,,,,
12726,surfova?je,surfing,,,,,,,,
15050,surfovati,surfowa?,,,,,,,,
22446,Surinam,Surinam,,,,,,,,
22447,surinamsky,surinamski,,,,,,,,
16807,surovy,"surowy, srogi",,,,,,,,
1446,surpriz,niespodzianka,,,,,,,,
35457,surrealizm,surrealizm,,,,,,,,
1873,s?s?d,s?siad,,,,,,,,
12734,s?s?dno do,obok,,,,,,,,
5731,s?s?dny,"s?siedni, przylegaj?cy",,,,,,,,
5732,s?s?dsky,s?siedzki,,,,,,,,
5625,s?s?dstvo,s?siedztwo,,,,,,,,
34944,s?sr?doto?ati s?,"koncentrowa? si?, skupia? si?",,,,,,,,
16774,s?sr?doto?ati,koncentrowa?,,,,,,,,
36706,s?sr?doto?eny,skoncentrowany,,,,,,,,
34945,s?sr?doto?iti s?,"skoncentrowa?, skupi? si?",,,,,,,,
16775,s?sr?doto?iti,skoncentrowa?,,,,,,,,
21796,s?stav,system,,,,,,,,
21898,s?strada?je,"wsp??czucie, wsp??cierpienie",,,,,,,,
5168,s?str??a,spotkanie,,,,,,,,
20761,s?str??ati,spotyka?,,,,,,,,
20762,s?str?sti,spotka?,,,,,,,,
36636,su?a,susza,,,,,,,,
18925,su?iti,suszy?,,,,,,,,
23008,s?t,s?,,,,,,,,
18926,sutener,alfons,,,,,,,,
35497,suteren,piwnica,,,,,,,,
566,s?truditi,wsp??pracowa?,,,,,,,,
4536,s?trudni?sky,kooperacyjny,,,,,,,,
12513,s?trudni?stvo,wsp??praca,,,,,,,,
36822,s?tstvo,"istota, sedno, jestestwo",,,,,,,,
36821,s?tstvovati,istnie?,,,,,,,,
21178,suvati,"suwa?, sun??, posuwa?",,,,,,,,
148,suvenir,pami?tka,,,,,,,,
5765,suverenitet,suwerenno??,,,,,,,,
1433,suverenny,suwerenny,,,,,,,,
22432,s?visly,sp?jny,,,,,,,,
4462,s?vla?e?je,kondominium,,,,,,,,
32991,suzafon,suzafon,,,,,,,,
22884,s?zna?ny,"jednoznaczny, r?wnoznaczny",,,,,,,,
22942,s?zv?z?je,"gwiazdozbi?r, konstelacja",,,,,,,,
18927,s??alos?,kondolencja,,,,,,,,
23165,svabiti,zwabi?,,,,,,,,
35954,svahili,swahili,,,,,,,,
12754,svariti,ugotowa?,,,,,,,,
22563,svariti,zespawa?,,,,,,,,
22564,svarjati,spawa?,,,,,,,,
18928,svat,swat,,,,,,,,
3734,sva?ba,"?lub, wesele",,,,,,,,
12750,sva?bena obr??ka,obr?czka ?lubna,,,,,,,,
12752,sva?bena zabava,wesele,,,,,,,,
12753,sva?beni s?pr?gi,para ma??e?ska,,,,,,,,
12749,sva?beny konvoj,orszak weselny,,,,,,,,
15051,sva?beny kostjum,str?j weselny,,,,,,,,
12751,sva?beny od?v,str?j weselny,,,,,,,,
4287,sva?beny,?lubny,,,,,,,,
15581,sva?beny,po?lubiony,,,,,,,,
15723,svatiti s?,bra? ?lub,,,,,,,,
16791,Svazilend,Suazi,,,,,,,,
1744,sv??a,?wieca,,,,,,,,
2089,sv??ennik,kap?an,,,,,,,,
18929,sv??eny,?wi?cony,,,,,,,,
35579,sv?d?iti,"?wiadczy?, zeznawa?",,,,,,,,
22237,sv?d??stvo,"?wiadectwo, certyfikat",,,,,,,,
21168,sv?d?k,?wiadek,,,,,,,,
12757,sv?domje,"sumienie, ?wiadomo??",,,,,,,,
6219,sv?domo,?wiadomie,,,,,,,,
6217,sv?domos?,"sumienie, ?wiadomo??",,,,,,,,
6218,sv?domy,?wiadomy,,,,,,,,
24005,svekr,"?wiekr, te?? (ojciec m??a)",,,,,,,,
24006,svekr?v,"?wiekra, ?wiekrew, te?ciowa (matka m??a)",,,,,,,,
23721,sv?riti s?,zwierzy? si?,,,,,,,,
23720,sv?rjati s?,zwierza? si?,,,,,,,,
586,sv?s?,sumienie,,,,,,,,
35606,sv?stny,"sumienny, skrupulatny, rzetelny",,,,,,,,
3137,sv?t,?wiat,,,,,,,,
15054,#Sv?t,Ziemia,,,,,,,,
35709,sv?tili??e,"?wiatynia, sanktuarium",,,,,,,,
5237,sv?tilka,lampa,,,,,,,,
4892,sv?ti?nik,latarnia morska,,,,,,,,
1440,sv?titi,?wi?ci?,,,,,,,,
23586,sv?t?ny god,rok ?wietlny,,,,,,,,
23587,sv?t?ny rok,rok ?wietlny,,,,,,,,
12770,sv?tlo luny,?wiat?o ksi??yca,,,,,,,,
12771,sv?tlo m?s?ca,?wiat?o ksi??yca,,,,,,,,
3284,sv?tlo,?wiat?o,,,,,,,,
35044,sv?tlofor,?wiat?o drogowe,,,,,,,,
35653,sv?tlu?ka,?wietlik,,,,,,,,
30825,sv?tly,"?wiat?y, ?wietlany, jasny",,,,,,,,
22012,sv?tob??nik,"globtroter, obie?y?wiat",,,,,,,,
30822,sv?t??ny,?wi?teczny,,,,,,,,
20200,sv?togl?d,?wiatopogl?d,,,,,,,,
20201,sv?togr?e?je,?wi?tokradztwo,,,,,,,,
12788,sv?t?k,?wi?to,,,,,,,,
23659,Sv?tova trgova organizacija,"?wiatowa Organizacja Handlu, WTO, OMC",,,,,,,,
36527,sv?tova vojna,wojna ?wiatowa,,,,,,,,
23658,Sv?tova zdr?vstvena organizacija,"?wiatowa Organizacja Zdrowia, WHO",,,,,,,,
36526,sv?tovy,?wiatowy,,,,,,,,
36030,svetr,"sweter, pulower",,,,,,,,
12772,sv?tsky,?wiecki,,,,,,,,
36122,Sv?ty Graal,?wi?ty Graal,,,,,,,,
3891,sv?ty hr?nitelj,?wi?ty patron,,,,,,,,
2090,sv?ty,?wi?ty,,,,,,,,
15058,sv??,"zwi?zek, unia, stowarzyszenie",,,,,,,,
18741,sv??,"po??czenie, powi?zanie, relacja",,,,,,,,
3512,sv?zany,zwi?zany,,,,,,,,
18749,sv?zati ?nurom,zwi?za? sznurkiem,,,,,,,,
3538,sv?zati,"zwi?za?, powi?za?",,,,,,,,
36359,sv?znik,sp?jnik,,,,,,,,
2320,sv?z?k,"stosunek, zwi?zek",,,,,,,,
18752,sv?z?k,"w?ze?, supe?",,,,,,,,
22205,sv?z?k,p?k (np. kluczy),,,,,,,,
22206,sv?z?k,wi?zka (np. kwiat?w),,,,,,,,
18758,sv?zyvati ?nurom,zwi?zywa? sznurem,,,,,,,,
3514,sv?zyvati,"zwi?zywa?, powi?zywa?",,,,,,,,
5225,sv??i,?wie?y,,,,,,,,
15056,svila,jedwab,,,,,,,,
22634,svinec,o??w,,,,,,,,
1438,svinja,?winia,,,,,,,,
1439,svinovod,"hodowca ?wi?, ?winiarz",,,,,,,,
18934,svinsky,?wi?ski,,,,,,,,
32216,svir?pos?,"okrucie?stwo, bestialstwo",,,,,,,,
32217,svir?pos?,dziko??,,,,,,,,
32212,svir?py,"dziki, nieokrzesany",,,,,,,,
32219,svir?py,"okrutny, bestialski, brutalny",,,,,,,,
5689,svist,"gwizd, ?wist",,,,,,,,
5686,svistati,"gwizda?, ?wista?",,,,,,,,
5687,svistn?ti,"gwizdn??, ?wisn??",,,,,,,,
5688,svist?k,gwizdek,,,,,,,,
12787,svita?je,"?witanie, ?wit, zaranie",,,,,,,,
33575,sviti,zwi?,,,,,,,,
33576,sviti,uple??,,,,,,,,
33577,sviti,spowi?,,,,,,,,
33578,sviti,uwi?,,,,,,,,
33579,sviti,sple??,,,,,,,,
30829,svit?k,"zw?j, zwitek",,,,,,,,
1258,svoboda,"wolno??, swoboda",,,,,,,,
23556,svobodna volja,wolna wola,,,,,,,,
13741,svobodno vr?m?,"wolny czas, wolne",,,,,,,,
20202,svobodno,swobodnie,,,,,,,,
6041,svobodnomyslitelj,wolnomy?liciel,,,,,,,,
12792,svobodnomysljny,wolnomy?lny,,,,,,,,
1977,svobodny,"wolny, swobodny",,,,,,,,
22265,svod,"?uk (architektura), sklepienie",,,,,,,,
22267,svod,kodeks (prawo),,,,,,,,
22268,svodnik,str?czyciel,,,,,,,,
1099,svoj,sw?j,,,,,,,,
22017,svojak,"swak, szwagier (m?? siostry)",,,,,,,,
22020,svojevlastny,samowolny,,,,,,,,
22304,svojevoljny,samowolny,,,,,,,,
34877,svojevr?menno,"terminowo, w w?a?ciwym momencie, w odpowiedniej chwili",,,,,,,,
18387,svojevr?mennos?,terminowo??,,,,,,,,
34876,svojevr?menny,"terminowy, w w?a?ciwym momencie, w odpowiedniej chwili",,,,,,,,
15059,svojnos?,w?asno??,,,,,,,,
18936,svojsko,specyficznie,,,,,,,,
18935,svojsky,"swojski, charakterystyczny, specyficzny",,,,,,,,
18937,svojstvo,osobliwo??,,,,,,,,
22019,svojstvo,cecha,,,,,,,,
22557,svorenj,sworze?,,,,,,,,
18759,svr?tno,zwrotnie,,,,,,,,
18760,svr?tny,odwrotnie,,,,,,,,
26271,svr?tny,zwrotny (gram.),,,,,,,,
35023,sv?b??i,sw?dz?cy,,,,,,,,
35022,sv?b?ti,"sw?dzi?, ?wierzbie?",,,,,,,,
35089,sv??ek,?wierszcz,,,,,,,,
30833,sv?dlo,wiert?o,,,,,,,,
22590,sv?gati,"obala?, odsuwa? od w?adzy",,,,,,,,
22592,sv?gn?ti,"obali?, odsun?? od w?adzy",,,,,,,,
12762,sv?h-,super-,,,,,,,,
12763,#sv?hny,super,,,,,,,,
30834,sv?hu,z wierzchu,,,,,,,,
783,syn,syn,,,,,,,,
21996,#sypati,sypa?,,,,,,,,
1822,syr,ser,,,,,,,,
36273,syrovatka,serwatka,,,,,,,,
17572,syrovina,surowiec,,,,,,,,
14999,syrovy,serowy,,,,,,,,
33424,sytiti,syci?,,,,,,,,
35605,syty,syty,,,,,,,,
1474,?ablon,szablon,,,,,,,,
34385,szadu,z ty?u,,,,,,,,
35102,?afa,szafa,,,,,,,,
33732,?afran,szafran,,,,,,,,
18763,?ah i mat,szach i mat,,,,,,,,
18764,?ahovnica,szachownica,,,,,,,,
36776,?ahta,szyb,,,,,,,,
1054,?ahy,szachy,,,,,,,,
23838,"?al, ?alik",szalik,,,,,,,,
30839,?al,szal,,,,,,,,
18765,?al?ti,wariowa?,,,,,,,,
22814,?al?ti,szale?,,,,,,,,
23160,?ampansko,szampan,,,,,,,,
16910,?ampion,"mistrz, czempion",,,,,,,,
16911,?ampionat,mistrzostwa,,,,,,,,
23159,?ampon,szampon,,,,,,,,
632,?ans,szansa,,,,,,,,
4354,?anta?,szanta?,,,,,,,,
12799,?anta?ovati,szanta?owa?,,,,,,,,
1053,?apka,"kapelusz, czapka",,,,,,,,
22833,?arlatan,szarlatan,,,,,,,,
22834,?arlatanstvo,szarlata?stwo,,,,,,,,
16843,?arm,charyzma,,,,,,,,
30841,?ator,namiot,,,,,,,,
34895,???diti,oszcz?dza?,,,,,,,,
18778,??edro,"szczodrze, hojnie",,,,,,,,
18781,??edros?,"szczodro??, hojno??",,,,,,,,
18784,??edry,"szczczodry, hojny",,,,,,,,
36035,??ekotati,"?askota?, ?echta?",,,,,,,,
32117,??en?,"szczeni?, szczeniak",,,,,,,,
34186,??eniti s?,szczeni? si?,,,,,,,,
1463,???s?je,"szcz??cie, fart",,,,,,,,
3653,???stlivo,szcz??liwie,,,,,,,,
1545,???stlivy,szcz??liwy,,,,,,,,
12812,???stno,szcz??liwie,,,,,,,,
12814,???stnogo dnja ro?e?ja!,Wszystkiego najlepszego w dniu urodzin!,,,,,,,,
12815,???stnogo Novogo Goda!,Szcz??liwego Nowego Roku!,,,,,,,,
12810,???stnogo Velikdnja!,Weso?ego Alleluja!,,,,,,,,
15060,???stnos?,szcz??liwo??,,,,,,,,
12803,???stny,szcz??liwy,,,,,,,,
12811,???stnyh sv?tkov!,Weso?ych ?wi?t!,,,,,,,,
30844,??etina,"szczecina, ?ciernisko",,,,,,,,
4780,??etka,szczotka,,,,,,,,
34644,??ig?l,szczygie?,,,,,,,,
18787,??ipati,szczypa?,,,,,,,,
18788,??ipn?ti,szczypn??,,,,,,,,
12816,??it,tarcza,,,,,,,,
12817,??ititi,os?ania?,,,,,,,,
23661,??itna ?l?za,tarczyca,,,,,,,,
16378,??rba,"szczerba, od?amek",,,,,,,,
18789,??ur,szczur,,,,,,,,
12821,?ef policije,szef policji,,,,,,,,
1468,?ef,szef,,,,,,,,
33271,?epot,szept,,,,,,,,
33270,?eptati,szepta?,,,,,,,,
18807,?er?enj,szersze?,,,,,,,,
1739,?es?,sze??,,,,,,,,
3111,?es?des?t,sze??dziesi?t,,,,,,,,
23688,?es?des?ty,sze??dziesi?ty,,,,,,,,
16456,?esteraky,sze?cioraki,,,,,,,,
15592,?ester??ta,sze?cioraczki,,,,,,,,
34563,?esterka,grupa sze?ciu,,,,,,,,
16445,?esterny,sze?ciokrotny,,,,,,,,
16433,?estero,sze?cioro,,,,,,,,
12832,?estik?tnik,sze?ciok?t,,,,,,,,
16402,?estina,jedna sz?sta,,,,,,,,
18808,?estino?ka,owad,,,,,,,,
12831,?estiv?g??nik,sze?ciok?t,,,,,,,,
16460,?estka,sz?stka,,,,,,,,
1583,?estnads??,szesna?cie,,,,,,,,
23684,?estnads?ty,szesnasty,,,,,,,,
1582,"?es?s?t, ?es?sto",sze??set,,,,,,,,
1581,?esty,sz?sty,,,,,,,,
23260,?ev,"szew, ?cieg",,,,,,,,
12835,?ifrova?je,"szyfrowanie, kodowanie",,,,,,,,
12840,?ifrovany,"zaszyfrowany, zakodowany",,,,,,,,
12838,#?ifrovati,"zakodowywa?, zaszyfrowywa?",,,,,,,,
12839,?ifrovati,szyfrowa?,,,,,,,,
12841,?ija,szyja,,,,,,,,
34978,?ikarny,"szykowny, elegancki",,,,,,,,
34428,?impanz,szympans,,,,,,,,
30851,?ina,szyna,,,,,,,,
36076,?ipka,owoc z dzikiej r??y,,,,,,,,
4280,?irina,szeroko??,,,,,,,,
35766,?iriti,"szerzy?, rozszerza?",,,,,,,,
4279,?iroko,szeroko,,,,,,,,
4281,?irokos?,szeroko??,,,,,,,,
196,?iroky,szeroki,,,,,,,,
20175,?ir?i,szerszy,,,,,,,,
36470,?i?ka,szyszka,,,,,,,,
23254,?iti,szy?,,,,,,,,
6149,?izofreni?ny,schizofreniczny,,,,,,,,
6148,?izofrenija,schizofrenia,,,,,,,,
35101,?kaf,szafa,,,,,,,,
34840,"?kala, skala",skala,,,,,,,,
23264,?karpetka,skarpetka,,,,,,,,
3546,?koda,szkoda,,,,,,,,
4472,?koditi,szkodzi?,,,,,,,,
6225,?kodlivy,szkodliwy,,,,,,,,
36097,?kodnik,szkodnik,,,,,,,,
1584,?kola,szko?a,,,,,,,,
4844,?koliti,"edukowa?, szkoli?",,,,,,,,
35583,?ko?na tabla,tablica,,,,,,,,
15593,?ko?nik,ucze?,,,,,,,,
3884,?ko?ny,szkolny,,,,,,,,
35055,?kot,Szkot,,,,,,,,
35056,?kotka,Szkotka,,,,,,,,
35053,?kotska,Szkocja,,,,,,,,
35054,?kotsky,szkocki,,,,,,,,
5111,?l?m,"kask, he?m",,,,,,,,
3885,?lepati,plaska?,,,,,,,,
4713,?lepn?ti,plasn??,,,,,,,,
34951,?lifovati,szlifowa?,,,,,,,,
18830,?ljahetnos?,szlachectwo,,,,,,,,
18831,?ljahetny,"szlachecki, arystokracki",,,,,,,,
18833,?ljahta,"szlachta, arystokracja",,,,,,,,
18837,?ljahti?,"szlachcic, arystokrata",,,,,,,,
18836,?ljahti?ka,"szlachcianka, arystokratka",,,,,,,,
36377,?ljuz,?luza,,,,,,,,
4303,?lupa,"skorupa, skorupka",,,,,,,,
34786,?minka,makija?,,,,,,,,
18854,?nur,"sznur, lina",,,,,,,,
12859,?nurka,szpagat (sznurek),,,,,,,,
287,?ofer,kierowca,,,,,,,,
32668,?ofersko dozvolje?je,prawo jazdy,,,,,,,,
1585,?ok,szok,,,,,,,,
5727,?okovany,zszokowany,,,,,,,,
5726,?okovati,szokowa?,,,,,,,,
5728,?okuj??i,szokuj?cy,,,,,,,,
263,?olk,jedwab,,,,,,,,
36913,?ou,show,,,,,,,,
33663,?ovinist,szowinista,,,,,,,,
33664,?ovinisti?ny,szowinistyczny,,,,,,,,
33662,?ovinizm,szowinizm,,,,,,,,
35886,#?pala,podk?ad kolejowy,,,,,,,,
408,?panija,Hiszpania,,,,,,,,
1980,?pansky,hiszpa?ski,,,,,,,,
34845,?pinat,szpinak,,,,,,,,
3269,?pion,szpieg,,,,,,,,
30857,?piona?,szpiegostwo,,,,,,,,
32867,?ruba,"?ruba, wkr?t",,,,,,,,
30858,?tanga,"krata, pr?t, sztanga",,,,,,,,
1586,?tat,stan (np. Oklahoma),,,,,,,,
728,?topati,cerowa?,,,,,,,,
1476,?tu?ny,sztuczny,,,,,,,,
18920,?uba,ko?uch,,,,,,,,
2079,?um,ha?as,,,,,,,,
36820,?um?ti,"szumie?, szele?ci?",,,,,,,,
2346,?umny,ha?a?liwy,,,,,,,,
3672,?unka,szynka,,,,,,,,
1391,?vecija,Szwecja,,,,,,,,
1420,?vedsky,szwedzki,,,,,,,,
2220,?vejcarija,Szwajcaria,,,,,,,,
32452,?vejcarsky,szwajcarski,,,,,,,,
1501,tabak,tabaka,,,,,,,,
12884,tabela,"tabela, arkusz",,,,,,,,
33409,tabletka,"tabletka, pigu?ka",,,,,,,,
13716,tablo s izsl?dkami,tablica wynik?w,,,,,,,,
36801,tablo,tablica ?wietlna,,,,,,,,
30863,tabor,"ob?z, tabor",,,,,,,,
20203,tabu,tabu,,,,,,,,
23646,"tad?i?sky, tad?iksky",tad?ycki,,,,,,,,
5996,Tad?ikistan,Tad?ykistan,,,,,,,,
34023,tajati,"taja?, topi?, up?ynnia?, odmra?a?",,,,,,,,
30864,tajemny,"tajemny, tajemniczy",,,,,,,,
4460,taje?je,"ukrycie, zatajenie, zatajanie",,,,,,,,
23302,tajenstveny,tajemniczy,,,,,,,,
23303,tajenstvo,tajemnica,,,,,,,,
32345,tajfun,tajfun,,,,,,,,
12886,tajiti,tai?,,,,,,,,
22767,Tajland,Tajlandia,,,,,,,,
12893,tajna slu?ba,tajna s?u?ba,,,,,,,,
6339,tajna vojna,tajna wojna,,,,,,,,
3892,tajna,"tajemnica, sekret",,,,,,,,
18940,tajnica,sekretarka,,,,,,,,
12889,tajnik,sekretarz,,,,,,,,
4288,tajni??e,sekretne miejsce,,,,,,,,
21180,tajnopis,kryptografia,,,,,,,,
21181,tajnopisec,kryptograf,,,,,,,,
4289,tajnos?,tajemnica,,,,,,,,
12891,tajny batalion,tajny batalion,,,,,,,,
2957,tajny,"tajny, sekretny",,,,,,,,
4908,tajsky,tajski,,,,,,,,
6110,Tajvan,Tajwan,,,,,,,,
3320,"tak, tako",tak,,,,,,,,
12905,tako ... onako,tak ... owak,,,,,,,,
12909,tako kako,tak jak,,,,,,,,
18941,tako kazati,?e tak powiem,,,,,,,,
625,tako mnogo,"tyle, tak du?o",,,,,,,,
18942,tako r??eny,tak zwany,,,,,,,,
12904,tako skoro kako,"jak tylko, gdy tylko",,,,,,,,
12915,tako zvany,tak zwany,,,,,,,,
12906,tako ?e,"wi?c, tote?, tak ?e",,,,,,,,
6311,takovy,"taki, takowy",,,,,,,,
1716,tako?e,"tak?e, te?",,,,,,,,
23313,taksi,taks?wka,,,,,,,,
23314,taksometr,taksometr,,,,,,,,
33583,taksonomi?ny,taksonomiczny,,,,,,,,
33582,taksonomija,taksonomia,,,,,,,,
20205,taktika,taktyka,,,,,,,,
12914,takto,"tak, w taki spos?b",,,,,,,,
3099,taky,taki,,,,,,,,
20206,talent,talent,,,,,,,,
32160,talija,talia,,,,,,,,
4667,tali?ka,talerz,,,,,,,,
20207,talisman,talizman,,,,,,,,
1883,tam,tam,,,,,,,,
32993,tamburin,tamburyno,,,,,,,,
19560,tamo,tam,,,,,,,,
2263,tamtoj,tamten,,,,,,,,
20208,tancevati,ta?czy?,,,,,,,,
36553,tancor,tancerz,,,,,,,,
36554,tancorka,tancerka,,,,,,,,
23531,tanec,taniec,,,,,,,,
845,tank,czo?g,,,,,,,,
22807,Tanzanija,Tanzania,,,,,,,,
20763,tarantula,"tarantula, ptasznik",,,,,,,,
1944,ta?ma,ta?ma,,,,,,,,
18956,tata,tata,,,,,,,,
36568,tatarsky,tatarski,,,,,,,,
36567,Tatarstan,Tatarstan,,,,,,,,
