id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
2260,sr?bro,срібло,,,,,,,,
3117,sr?d,"серед, посеред",,,,,,,,
3107,sr?da,середа (день тижня),,,,,,,,
2188,sr?dina,середина,,,,,,,,
12563,sr?di??e,центр,,,,,,,,
12566,sr?dnje,середнє число (матем.),,,,,,,,
1712,sr?dnjev??je,"Середньовіччя, Середні віки",,,,,,,,
18890,sr?dnjev??ny,середньовічний,,,,,,,,
12571,Sr?dnji Iztok,"Середній Схід, Близький Схід",,,,,,,,
2065,sr?dnji rod,середній рід (грам.),,,,,,,,
12572,Sr?dnji V?zhod,"Середній Схід, Близький Схід",,,,,,,,
1544,"sr?dnji, sr?dny","середній, серединний, центральний",,,,,,,,
5191,"sr?dnji, sr?dny",середній (матем.),,,,,,,,
21588,sr?dob??ny,відцентровий,,,,,,,,
21589,sr?dot??ny,доцентровий,,,,,,,,
2432,sr?dstvo,"засіб (прийом, спосіб, знаряддя)",,,,,,,,
21590,sr?dstvo,"засіб, ліки",,,,,,,,
2433,Sr?dzemno morje,Середземне море,,,,,,,,
20748,srna,"косуля, козуля, дика коза",,,,,,,,
18643,srodnica,родичка,,,,,,,,
12577,srodnik,родич,,,,,,,,
15033,srodno slovo,"когнат, однокоріневі, слова спільного походження",,,,,,,,
12578,srodny,"споріднений, сродний",,,,,,,,
21543,srodstvo,"спорідненість, сродність, подібність",,,,,,,,
1364,s?p,серп,,,,,,,,
12165,s?penj,серпень,,,,,,,,
18891,s?s?,"шерсть, хутро",,,,,,,,
18731,sr?bati,"зрубати, відрубати",,,,,,,,
18733,sr?byvati,"зрубувати, відрубувати",,,,,,,,
14305,sr??ny,"здатний, умілий, зручний, спритний",,,,,,,,
20169,sruinovati,"зруйнувати, розорити",,,,,,,,
21546,ss?dati s?,"згортатися (про молоко), скисати",,,,,,,,
21547,ss?sti s?,"згорнутися (про молоко), скиснути",,,,,,,,
35351,SSSR,СРСР,,,,,,,,
30777,S?A,США,,,,,,,,
36304,stabilizacija,стабілізація,,,,,,,,
34701,stabilizovati,стабілізувати,,,,,,,,
35928,stabi?nos?,стабільність,,,,,,,,
577,stabi?ny,стабільний,,,,,,,,
7236,sta?iti,"вистачати, діставати (бути достатнім, в достатній кількості)",,,,,,,,
35818,stadija,"стадія, фаза, етап",,,,,,,,
21703,stado,стадо,,,,,,,,
21705,staja,"хлів, корівник",,,,,,,,
22820,stalinizm,сталінізм,,,,,,,,
1395,stalj,сталь,,,,,,,,
35328,stalos?,"постійність, безперервність",,,,,,,,
35329,stalos?,"сталість, стабільність, стійкість",,,,,,,,
18892,stalovy,сталевий,,,,,,,,
20749,staly,"сталий, постійний, стабільний",,,,,,,,
21709,staly,"постійний, безперервний",,,,,,,,
1403,stancija,станція,,,,,,,,
1394,standard,стандарт,,,,,,,,
20752,standardizacija,стандартизація,,,,,,,,
20753,standardizovati,стандартизувати,,,,,,,,
20754,standardny,стандартний,,,,,,,,
16479,sta?je,"стан, статус, положення",,,,,,,,
21700,stan?k,"верстат, станок",,,,,,,,
18893,stanovi??e,"позиція, точка зріння, відношення",,,,,,,,
21696,stanoviti,"становити, встановлювати",,,,,,,,
6303,stan?ti,"встати, зайняти позицію, зупинитися",,,,,,,,
5617,stapjati,"сплавляти, стаплівать (разом)",,,,,,,,
23936,staranno,"старанно, ретельно, обережно",,,,,,,,
730,staranny,"старанний, ретельний, обережний",,,,,,,,
21591,starati s?,"старатися, намагатися",,,,,,,,
15566,starci,"старі, літні люди, престарілі, люди похилого віку",,,,,,,,
15564,starec,"старець, старий",,,,,,,,
3581,"star?j?i, star?i","старший, старіший",,,,,,,,
12587,star??je,старіння,,,,,,,,
12589,star?ti,старіти,,,,,,,,
12592,starinna infrastruktura,застаріла інфраструктура,,,,,,,,
12591,starinny,"старовинний, застарілий",,,,,,,,
17044,starocrk?vnoslovjansky,староцерковнославянский,,,,,,,,
16365,starodavny,"стародавній, древній, старовинний",,,,,,,,
36450,starogr??sky,давньогрецький,,,,,,,,
20755,starohebrejsky,"староєврейський, старогебрейський, давньогебрейський",,,,,,,,
23049,staromodny,старомодний,,,,,,,,
17045,staroslovjansky,старослов'янський,,,,,,,,
12595,staros?,старість,,,,,,,,
22791,start,старт,,,,,,,,
22792,startovati,стартувати,,,,,,,,
30783,Stary Sv?t,Старий Світ,,,,,,,,
1399,stary,старий,,,,,,,,
4563,stati s?,"статися, трапитися",,,,,,,,
2952,stati,стати,,,,,,,,
18896,stati?ny,статичний,,,,,,,,
1405,statija,стаття,,,,,,,,
18897,statisti?ny,статистичний,,,,,,,,
18898,statistika,статистика,,,,,,,,
12603,#statnos?,"подія, випадок",,,,,,,,
21698,statny,"статний, ставний, стрункий, поставний",,,,,,,,
1402,statuja,статуя,,,,,,,,
1023,status,"статус, стан",,,,,,,,
30787,statut,статут,,,,,,,,
1810,stavati,ставати,,,,,,,,
35624,staviti na n??to,"ставити на, робити ставку, закладатись",,,,,,,,
35000,staviti pyta?je,"ставити питання, піднімати питання",,,,,,,,
21692,staviti,"ставити, встановлювати, поміщати",,,,,,,,
21694,stavjati,"ставити, встановлювати, поміщати",,,,,,,,
21710,stavka,"ставка, тариф",,,,,,,,
21711,stavka,ставка (у азартних іграх),,,,,,,,
4710,steblo,стебло,,,,,,,,
22086,ste?e?je,збіг,,,,,,,,
36632,stegozavr,стегозавр,,,,,,,,
33526,stekl?na ?a?a,"склянка, скляна посудина",,,,,,,,
23719,stekl?ny,скляний,,,,,,,,
32349,stek?nik,теплиця,,,,,,,,
1408,steklo,скло,,,,,,,,
18737,stekti,стекти,,,,,,,,
33437,steliti,стелити,,,,,,,,
1406,st?na,"стіна, мур",,,,,,,,
18900,st?nj,тінь,,,,,,,,
6304,stereotip,стереотип,,,,,,,,
35847,sterilizacija,стерилізація,,,,,,,,
35846,sterilizovati,стерилізувати,,,,,,,,
35845,steri?ny,"стерильний, знезаражений",,,,,,,,
18901,ste?ka,"стежка, доріжка",,,,,,,,
21849,stigati,"ставатися, траплятися, відбуватися",,,,,,,,
21852,stigati,"переслідувати, гнатися",,,,,,,,
21848,stign?ti,"статися, трапитись,відбутися",,,,,,,,
21850,stign?ti,"наздогнати, досягти",,,,,,,,
18907,stih,"вірш, рядок (вірші)",,,,,,,,
30790,stihija,стихія,,,,,,,,
239,"stil, stilj",стиль,,,,,,,,
35418,stimul,"стимул, заохочення, спонука",,,,,,,,
4985,stimulacija,стимуляція,,,,,,,,
723,stimulovati,"стимулювати, заохочувати",,,,,,,,
30791,stiskati,стискати,,,,,,,,
33545,stiskn?ti,стиснути,,,,,,,,
33440,stlati,"стелити, слати",,,,,,,,
2184,sto,сто,,,,,,,,
36058,stodola,"стодола, клуня, сарай, комора, амбар",,,,,,,,
32077,stog,"стіг, копиця, копа",,,,,,,,
12618,Stoj!,"Стій!, Стоп!",,,,,,,,
2083,stojati,стояти,,,,,,,,
21688,stojati,коштувати,,,,,,,,
32732,stoji??e,стояче місце,,,,,,,,
32733,stoji??e,стоянка таксі,,,,,,,,
32734,stoji??e,"стенд, будка, кабіна, кіоск",,,,,,,,
21708,stojka na r?kah,стійка на руках (гімн.),,,,,,,,
21706,stojka,"стойка, стійка, опора",,,,,,,,
36401,stojka,"поза, стійка (спорт), стойка",,,,,,,,
36814,Stokholm,!Стокгольм,,,,,,,,
16449,stokr?tno,"стократно, сто разів",,,,,,,,
1414,stol,стіл,,,,,,,,
30795,stol,"стілець, крісло, табурет",,,,,,,,
1562,stol??je,"століття, сторіччя",,,,,,,,
30798,stolica,столиця,,,,,,,,
18908,stoli?ny,столичний,,,,,,,,
35096,stolja?,"столяр, тесляр",,,,,,,,
1663,stolka,стілець,,,,,,,,
32767,sto?ny tenis,настільний теніс,,,,,,,,
35627,stolova l??ica,столова ложка,,,,,,,,
30799,st?lp,"стовп, колона",,,,,,,,
4255,ston,стогін,,,,,,,,
12626,stona?je,"стогін, стогнання",,,,,,,,
4254,stonati,стогнати,,,,,,,,
32616,stono?ka,"стонога, стоніжка, багатоніжка",,,,,,,,
16111,stop,стоп,,,,,,,,
3996,stopa,стопа,,,,,,,,
670,stopiti,"стопити, сплавити (разом)",,,,,,,,
5618,stopje?je,"сплав, злиття",,,,,,,,
12632,storo?nik,"столітнік, довгожитель",,,,,,,,
16406,stotina,одна сота,,,,,,,,
61,stoty,сотий,,,,,,,,
21894,stradati,страждати,,,,,,,,
767,strah,"страх, боязнь, жах",,,,,,,,
4469,strahlivec,боягуз,,,,,,,,
12645,strahlivo,"боязливо, полохливо, боязко",,,,,,,,
4471,strahlivos?,"боягузтво, легкодухість",,,,,,,,
4470,strahlivy,"боязливий, полохливий, боязкий",,,,,,,,
1416,strahova?je,страхування,,,,,,,,
1169,strahovati,страхувати,,,,,,,,
1894,strajk,страйк,,,,,,,,
24554,strajkovati,страйкувати,,,,,,,,
30804,str?na sv?ta,сторона світу,,,,,,,,
1412,str?na,сторона,,,,,,,,
21865,str?na,сторона (договору),,,,,,,,
21866,str?na,"країна, регіон",,,,,,,,
1098,str?nica,сторінка,,,,,,,,
21871,str?niti s? od,"сторонитися, уникати",,,,,,,,
6305,str?nnik,"прибічник, прихильник",,,,,,,,
21593,str?nny,дивний,,,,,,,,
21895,stras?,"пристрасть, запал",,,,,,,,
35454,strastny,"пристрасний, запальний",,,,,,,,
12655,stra?eny,"зляканий, переляканий",,,,,,,,
36855,stra?ilo za ptice,!опудало проти птахів,,,,,,,,
36854,stra?ilo,"опудало, страшок, солом'яний дід, потороча, пугало",,,,,,,,
1818,stra?iti,"лякати, страшити, страхати",,,,,,,,
12659,stra?no,"страшно, жахливо, лячно",,,,,,,,
35989,stra?no,"страшно, страшенно, дуже, з біса, вражаюче",,,,,,,,
250,stra?ny,"страшний, жахливий, лячний",,,,,,,,
1186,strategi?ny,стретегічний,,,,,,,,
16370,strategija,стратегія,,,,,,,,
20756,straus,страус,,,,,,,,
18910,str??,"сторож, страж, охоронець, вартовий",,,,,,,,
5792,stra?a,"варта, охорона, стража",,,,,,,,
938,str?iti,стирчати,,,,,,,,
36398,str??ati s?,зустрічатися,,,,,,,,
1954,str??ati,зустрічати,,,,,,,,
21901,str?gti s?,"стерегтись, остерігатися, бути обережним",,,,,,,,
21899,str?gti,"стерегти, охороняти, захищати",,,,,,,,
36013,str?ha,"стріха, дах",,,,,,,,
20757,strekoza,бабка,,,,,,,,
1096,str?la,стріла,,,,,,,,
4248,str??ba,стрільба,,,,,,,,
30809,Str?lec,Стрілець (зодіак),,,,,,,,
34942,str?lec,"стрілець, стрілок",,,,,,,,
18912,str?li??e,"стрільбище, тир, полігон",,,,,,,,
1442,str?liti,"стрельнути, вистрілити",,,,,,,,
743,str?ljati,стріляти,,,,,,,,
35769,str??ka,стрілка (годинника),,,,,,,,
12672,str??nik,"стрілок, стрілець",,,,,,,,
34897,str?l??nik,стрілочник,,,,,,,,
35891,strem?,стремено,,,,,,,,
34961,stres,стрес,,,,,,,,
13034,str?se?je mozga,струс мозку,,,,,,,,
13056,str?se?je,струс,,,,,,,,
34962,stresovy,"стресовий, напружений",,,,,,,,
36399,str?sti s?,зустрітися,,,,,,,,
1345,str?sti,зустріти,,,,,,,,
36014,str??na krytina,черепиця,,,,,,,,
12664,str?te?je,зустріч,,,,,,,,
5021,strigti,стригти,,,,,,,,
15042,strimati,стримати,,,,,,,,
15044,strimyvati,стримувати,,,,,,,,
12675,stri?ik,"волове очко, кропив'янка",,,,,,,,
20189,strogo,"строго, суворо",,,,,,,,
33305,strogos?,"строгість, суворість",,,,,,,,
12676,strogy,"строгий, суворий",,,,,,,,
21910,stroj,"стрій, лад, порядок, система",,,,,,,,
21907,strojiti,"строїти (військо), шикувати (в ряд)",,,,,,,,
21909,strojiti,"влаштовувати, організовувати",,,,,,,,
5203,strop,стеля,,,,,,,,
34283,strugati,"стругати, скребти",,,,,,,,
4989,struja,"струмінь, потік",,,,,,,,
16363,struktura,структура,,,,,,,,
36307,strukturny,структурний,,,,,,,,
1097,struna,струна,,,,,,,,
5680,strunny instrument,струнний інструмент,,,,,,,,
5681,strunny kvartet,струнний квартет,,,,,,,,
34288,stru?ka,"стружка, осколки",,,,,,,,
1192,stryjec,дядько (брат батька),,,,,,,,
15040,stryjenka,тітка (сестра батька),,,,,,,,
1061,student,студент,,,,,,,,
30811,studeny,"студений, холодний",,,,,,,,
4714,studija,"вивчення, дослідження",,,,,,,,
34943,studio,студія,,,,,,,,
20190,studiovati,"студіювати, вивчати, досліджувати",,,,,,,,
33551,studiti,"студити, холодити, охолоджувати",,,,,,,,
2047,studnja,колодязь,,,,,,,,
18916,stukati do/na/v dveri,стукати в двері,,,,,,,,
18913,stukati,стукати,,,,,,,,
18917,stukn?ti,стукнути,,,,,,,,
3494,stul,стілець,,,,,,,,
21926,st?pati,"ступати, крокувати",,,,,,,,
3890,st?peni??e,"сходинки, сходи",,,,,,,,
3252,st?penj,"!ступінь, сходинка",,,,,,,,
21927,st?penj,"!ступінь, стадія, етап",,,,,,,,
21925,st?piti,"ступити, зробити крок",,,,,,,,
36151,st?pnica,!гамма (муз.),,,,,,,,
17046,st?pnjeva?je,!міри порівняння,,,,,,,,
12688,stv?r,"!річ, предмет, справа",,,,,,,,
6306,stvarjati,"!створювати, робити, створювати, формувати, робити",,,,,,,,
3293,stv?rno,"!дійсно, реально",,,,,,,,
20191,stv?rnos?,"!дійсність, реальність",,,,,,,,
3382,stvor,"!творіння, створення, істота",,,,,,,,
6307,stvoriti,"!створити, зробити, створити, сформувати, зробити",,,,,,,,
3381,stvorje?je,"!створення, створення, твір",,,,,,,,
18738,#stv?diti,"!заявити, висловити",,,,,,,,
12612,sty?enj,січень,,,,,,,,
1404,styd,"!сором, ганьба",,,,,,,,
22121,styk,"!стик, з'єднання",,,,,,,,
36707,s?bes?dnik,"співрозмовник, співбесідник",,,,,,,,
36617,subjekt,суб'єкт,,,,,,,,
30812,subjektivizm,суб'єктивізм,,,,,,,,
32933,subjektivnos?,!суб'єктивність,,,,,,,,
32932,subjektivny,!суб'єктивний,,,,,,,,
30813,sublimacija,"!сублімація, сублімація",,,,,,,,
1062,s?bota,!субота,,,,,,,,
5336,substancija,"!субстанція, речовина",,,,,,,,
34844,subti?nos?,"!субтильність, крихкість (перен.)",,,,,,,,
34843,subti?ny,"!субтильний, немічний, крихкий (перен.)",,,,,,,,
33717,subtitry,субтитри,,,,,,,,
17048,s??i,"!існуючий, справжній, дійсний",,,,,,,,
36616,s??nos?,"суть, сутність, зміст",,,,,,,,
20192,s??stveno,"!істотно, принципово",,,,,,,,
20193,s??stveny,"!істотний, принциповий, найважливіший",,,,,,,,
35116,s??asnik,!сучасник,,,,,,,,
20758,s??asnos?,!сучасність,,,,,,,,
17047,s??asny,!сучасний,,,,,,,,
1487,s?d,суд,,,,,,,,
3636,s??ba,доля,,,,,,,,
2097,s?diti,судити,,,,,,,,
22003,s?diti,"!зумовлювати, призначати",,,,,,,,
21595,s??ja,суддя,,,,,,,,
6183,s?dny denj,"Судний день, Страшний суд",,,,,,,,
6195,s?dny poz?v,"!процес (судовий), тяжба",,,,,,,,
30814,s?dny,судовий,,,,,,,,
12700,s??e?je,"!засудження, засуд (діал.), вирок",,,,,,,,
1475,sufiks,суфікс,,,,,,,,
3524,suha?,"!сухар, крекер, сухе печиво",,,,,,,,
14307,s?harmonizovati,"!гармонізувати, гармонізувати",,,,,,,,
3571,suhoplod,!сухофрукт,,,,,,,,
1775,suhy,!сухий,,,,,,,,
22324,sujev??je,!забобон,,,,,,,,
33733,suka,"сука, сучка",,,,,,,,
36237,#suknja,сукня,,,,,,,,
35922,sultan,султан,,,,,,,,
35923,sultanat,султанат,,,,,,,,
1427,suma,сума,,,,,,,,
35378,s?m?stimos?,!сумісність,,,,,,,,
35377,s?m?stimy,!сумісний,,,,,,,,
3323,s?mn??je,!сумнів,,,,,,,,
15047,s?mn??je,!совість,,,,,,,,
3322,s?mn?vati s?,!сумніватися,,,,,,,,
18921,s?mniteljny,"!сумнівний, спірний",,,,,,,,
12709,s?mnlivo,!сумнівно,,,,,,,,
12710,s?mnlivy,"!сумнівний, підозрілий",,,,,,,,
5042,s?mr?k,!сутінки. сутінок,,,,,,,,
1304,s?m?kati s?,"!сутеніти, темніти",,,,,,,,
565,s?m?kn?ti s?,"!сутеніти, потемніти",,,,,,,,
21174,sun?ti,!сунути,,,,,,,,
20199,s?p,"!гриф, стерв'ятник",,,,,,,,
32086,supa,!суп,,,,,,,,
15048,super-,супер-,,,,,,,,
35211,superd??ava,!наддержава,,,,,,,,
35239,superheroj,супергерой,,,,,,,,
1445,supermarket,!супермаркет,,,,,,,,
35050,s?perni?stvo,"!суперництво, конкуренція",,,,,,,,
1431,s?pernik,"!суперник, конкурент",,,,,,,,
36869,supersila,!надпотужність (здатність),,,,,,,,
35459,s?postaviti,!зіставити,,,,,,,,
35458,s?postavjati,!зіставляти,,,,,,,,
4922,s?protiv,всупереч,,,,,,,,
5134,s?prova?ati,!супроводжувати,,,,,,,,
5135,s?provoditi,!супроводжувати,,,,,,,,
5136,s?provo?e?je,!супровід,,,,,,,,
12724,s?pr?g,"!чоловік, чоловік",,,,,,,,
12725,s?pr?ga,"!дружина, дружина",,,,,,,,
21176,s?pr?gi,подружжя,,,,,,,,
18922,s?pr??stvo,"!шлюб, брак",,,,,,,,
21167,s?p?tnik,"!супутник, попутник, компаньйон",,,,,,,,
35140,s?r?bota,!співпраця,,,,,,,,
5443,s?r?botati,"!співпрацювати, працювати спільно",,,,,,,,
5137,s?r?botni?stvo,"!співпраця, кооперація",,,,,,,,
5335,s?r?botnik,"співробітник, колега",,,,,,,,
20759,s?r?zm?rnos?,"!симетрія, симетричність",,,,,,,,
20760,s?r?zm?rny,!симетричний,,,,,,,,
12727,surfist,"!серфер, серфінгіст",,,,,,,,
12726,surfova?je,!серфінг,,,,,,,,
15050,surfovati,"!серфить, кататися на дошці для серфінгу",,,,,,,,
22446,Surinam,Суринам,,,,,,,,
22447,surinamsky,!сурінамський,,,,,,,,
16807,surovy,"!суворий, грубий, строгий",,,,,,,,
1446,surpriz,!сюрприз,,,,,,,,
35457,surrealizm,сюрреалізм,,,,,,,,
1873,s?s?d,!сусід,,,,,,,,
12734,s?s?dno do,"!по сусідству з, поряд з",,,,,,,,
5731,s?s?dny,"!сусідній, довколишній, суміжний",,,,,,,,
5732,s?s?dsky,!сусідський,,,,,,,,
5625,s?s?dstvo,"!сусідство, околиця, район",,,,,,,,
34944,s?sr?doto?ati s?,"!сосредотачиваться, концентруватися",,,,,,,,
16774,s?sr?doto?ati,"!сосредотачивать, концентрувати",,,,,,,,
36706,s?sr?doto?eny,зосереджений,,,,,,,,
34945,s?sr?doto?iti s?,"!зосередитися, сконцентруватися",,,,,,,,
16775,s?sr?doto?iti,"!зосередити, сконцентрувати",,,,,,,,
21796,s?stav,!система,,,,,,,,
21898,s?strada?je,"!співчуття, співчуття",,,,,,,,
5168,s?str??a,!зустріч,,,,,,,,
20761,s?str??ati,!зустрічати,,,,,,,,
20762,s?str?sti,!зустріти,,,,,,,,
36636,su?a,"посуха, засуха",,,,,,,,
18925,su?iti,сушити,,,,,,,,
23008,s?t,"є, вони є",,,,,,,,
18926,sutener,сутенер,,,,,,,,
35497,suteren,!підвал,,,,,,,,
566,s?truditi,!співпрацювати,,,,,,,,
4536,s?trudni?sky,!співробітницький,,,,,,,,
12513,s?trudni?stvo,"!співпраця, колаборація",,,,,,,,
36822,s?tstvo,!сутність,,,,,,,,
36821,s?tstvovati,!існувати,,,,,,,,
21178,suvati,!сунути,,,,,,,,
148,suvenir,!сувенір,,,,,,,,
5765,suverenitet,суверенітет,,,,,,,,
1433,suverenny,!суверенний,,,,,,,,
22432,s?visly,!зв'язний,,,,,,,,
4462,s?vla?e?je,"!спільна власність, кондоминиум",,,,,,,,
32991,suzafon,!сузафон,,,,,,,,
22884,s?zna?ny,!синонімічний,,,,,,,,
22942,s?zv?z?je,!сузір'я,,,,,,,,
18927,s??alos?,"!співчуття, співчуття",,,,,,,,
23165,svabiti,"!принадити, притягнути",,,,,,,,
35954,svahili,суахілі,,,,,,,,
12754,svariti,"!зварити, приготувати",,,,,,,,
22563,svariti,"!зварити, приварити (зварюванням)",,,,,,,,
22564,svarjati,"!зварювати, приварювати (зварюванням)",,,,,,,,
18928,svat,сват,,,,,,,,
3734,sva?ba,"!весілля, одруження",,,,,,,,
12750,sva?bena obr??ka,!обручка,,,,,,,,
12752,sva?bena zabava,"!весілля, весільна урочистість",,,,,,,,
12753,sva?beni s?pr?gi,подружня пара,,,,,,,,
12749,sva?beny konvoj,!весільний кортеж,,,,,,,,
15051,sva?beny kostjum,!весільний костюм,,,,,,,,
12751,sva?beny od?v,!весільний костюм,,,,,,,,
4287,sva?beny,!весільний,,,,,,,,
15581,sva?beny,"!замужный, одружений",,,,,,,,
15723,svatiti s?,!одружуватися,,,,,,,,
16791,Svazilend,"Свазіленд, Есватіні",,,,,,,,
1744,sv??a,!свічка,,,,,,,,
2089,sv??ennik,священик,,,,,,,,
18929,sv??eny,священний,,,,,,,,
35579,sv?d?iti,!свідчити,,,,,,,,
22237,sv?d??stvo,"!свідоцтво, сертифікат",,,,,,,,
21168,sv?d?k,!свідок,,,,,,,,
12757,sv?domje,!совість,,,,,,,,
6219,sv?domo,"!усвідомлено, свідомість",,,,,,,,
6217,sv?domos?,"!свідомість, усвідомленість",,,,,,,,
6218,sv?domy,"!усвідомлений, свідомий",,,,,,,,
24005,svekr,!свекр (батько чоловіка),,,,,,,,
24006,svekr?v,!свекруха (мати чоловіка),,,,,,,,
23721,sv?riti s?,!довіритися,,,,,,,,
23720,sv?rjati s?,!довірятися,,,,,,,,
586,sv?s?,!совість,,,,,,,,
35606,sv?stny,"!добросовісний, свідомий",,,,,,,,
3137,sv?t,"!світ, світло (світ)",,,,,,,,
15054,#Sv?t,Земля,,,,,,,,
35709,sv?tili??e,"!святиня, святилище, храм",,,,,,,,
5237,sv?tilka,"!лампа, світильник, ліхтар",,,,,,,,
4892,sv?ti?nik,!маяк,,,,,,,,
1440,sv?titi,"!святити, освячувати",,,,,,,,
23586,sv?t?ny god,!світловий рік,,,,,,,,
23587,sv?t?ny rok,!світловий рік,,,,,,,,
12770,sv?tlo luny,!місячне світло,,,,,,,,
12771,sv?tlo m?s?ca,!місячне світло,,,,,,,,
3284,sv?tlo,!світло,,,,,,,,
35044,sv?tlofor,!світлофор,,,,,,,,
35653,sv?tlu?ka,"!світляк, світляк",,,,,,,,
30825,sv?tly,"!світлий, яскравий, такий, що світиться",,,,,,,,
22012,sv?tob??nik,"!подорожуючий по світлу, мандрівник",,,,,,,,
30822,sv?t??ny,!святковий,,,,,,,,
20200,sv?togl?d,!світогляд,,,,,,,,
20201,sv?togr?e?je,"!блюзнірство, святотатство",,,,,,,,
12788,sv?t?k,!свято,,,,,,,,
23659,Sv?tova trgova organizacija,"Світова організації торгівлі, СОТ, ВТО",,,,,,,,
36527,sv?tova vojna,світова війна,,,,,,,,
23658,Sv?tova zdr?vstvena organizacija,"Всесвітня Організація Охорони здоров'я, ВООЗ",,,,,,,,
36526,sv?tovy,світовий,,,,,,,,
36030,svetr,светр,,,,,,,,
12772,sv?tsky,"!світський, мирський",,,,,,,,
36122,Sv?ty Graal,!Святий Грааль,,,,,,,,
3891,sv?ty hr?nitelj,!святий покровитель,,,,,,,,
2090,sv?ty,святий,,,,,,,,
15058,sv??,"!союз, об'єднання, асоціація",,,,,,,,
18741,sv??,"!зв'язок, з'єднання",,,,,,,,
3512,sv?zany,!пов'язаний,,,,,,,,
18749,sv?zati ?nurom,!зв'язати мотузком,,,,,,,,
3538,sv?zati,"!зв'язати, з'єднати, зав'язати",,,,,,,,
36359,sv?znik,сполучник,,,,,,,,
2320,sv?z?k,"!зв'язок, з'єднання, відношення",,,,,,,,
18752,sv?z?k,!вузол,,,,,,,,
22205,sv?z?k,!зв'язка (ключів),,,,,,,,
22206,sv?z?k,!пачка (паперів),,,,,,,,
18758,sv?zyvati ?nurom,!зв'язувати мотузком,,,,,,,,
3514,sv?zyvati,"!зв'язувати, сполучати",,,,,,,,
5225,sv??i,!свіжий,,,,,,,,
15056,svila,!шовк,,,,,,,,
22634,svinec,свинець,,,,,,,,
1438,svinja,свиня,,,,,,,,
1439,svinovod,свинар,,,,,,,,
18934,svinsky,"свинячий, свинський, поросячий",,,,,,,,
32216,svir?pos?,"!лютість, звірство, жорстокість",,,,,,,,
32217,svir?pos?,"!лютість, дикість",,,,,,,,
32212,svir?py,"!лютий, дикий",,,,,,,,
32219,svir?py,"!лютий, звірячий, жорстокий",,,,,,,,
5689,svist,!свист (звук),,,,,,,,
5686,svistati,!свистіти,,,,,,,,
5687,svistn?ti,!свиснути,,,,,,,,
5688,svist?k,!свисток,,,,,,,,
12787,svita?je,"!світанок, зоря",,,,,,,,
33575,sviti,"!скрутити, звити, завити",,,,,,,,
33576,sviti,!обвити,,,,,,,,
33577,sviti,"!обернути, обмотати",,,,,,,,
33578,sviti,!змотати,,,,,,,,
33579,sviti,"!звити, сплести (нитки між собою)",,,,,,,,
30829,svit?k,"!сувій, моток",,,,,,,,
1258,svoboda,"свобода, воля",,,,,,,,
23556,svobodna volja,вільна воля,,,,,,,,
13741,svobodno vr?m?,вільний час,,,,,,,,
20202,svobodno,"!вільно, вільно",,,,,,,,
6041,svobodnomyslitelj,"!вільнодумець, вільнодумна людина",,,,,,,,
12792,svobodnomysljny,"!вільнодумний, ліберальний",,,,,,,,
1977,svobodny,!вільний,,,,,,,,
22265,svod,!зведення (архит.),,,,,,,,
22267,svod,"!зведення, збірка (законів, правив)",,,,,,,,
22268,svodnik,!звідник,,,,,,,,
1099,svoj,свій,,,,,,,,
22017,svojak,"!свояк, шуряк",,,,,,,,
22020,svojevlastny,!свавільний,,,,,,,,
22304,svojevoljny,!свавільний,,,,,,,,
34877,svojevr?menno,!своєчасно,,,,,,,,
18387,svojevr?mennos?,!своєчасність,,,,,,,,
34876,svojevr?menny,!свревременный,,,,,,,,
15059,svojnos?,!власність,,,,,,,,
18936,svojsko,"!своєрідно, специфічно",,,,,,,,
18935,svojsky,"!своєрідний, специфічний",,,,,,,,
18937,svojstvo,"!особливість, специфічність",,,,,,,,
22019,svojstvo,"!властивість, характеристика",,,,,,,,
22557,svorenj,"!штир, затвор, засувка",,,,,,,,
18759,svr?tno,"!назад, назад",,,,,,,,
18760,svr?tny,"!зворотний, протилежний",,,,,,,,
26271,svr?tny,!поворотний (грам.),,,,,,,,
35023,sv?b??i,"!що зудить, свербящий",,,,,,,,
35022,sv?b?ti,"!зудіти, свербеть, чухатися",,,,,,,,
35089,sv??ek,цвіркун,,,,,,,,
30833,sv?dlo,!свердло,,,,,,,,
22590,sv?gati,!скидати,,,,,,,,
22592,sv?gn?ti,!повалити,,,,,,,,
12762,sv?h-,"!сверх-, супер-",,,,,,,,
12763,#sv?hny,!чудовий,,,,,,,,
30834,sv?hu,!згори,,,,,,,,
783,syn,!син,,,,,,,,
21996,#sypati,!сипати,,,,,,,,
1822,syr,!сир,,,,,,,,
36273,syrovatka,!сироватка,,,,,,,,
17572,syrovina,сировина,,,,,,,,
14999,syrovy,!сирний,,,,,,,,
33424,sytiti,!насичувати,,,,,,,,
35605,syty,"!ситий, насичений",,,,,,,,
1474,?ablon,шаблон,,,,,,,,
34385,szadu,!із задньої частини,,,,,,,,
35102,?afa,!шафа,,,,,,,,
33732,?afran,шафран,,,,,,,,
18763,?ah i mat,шах і мат,,,,,,,,
18764,?ahovnica,!шахівниця,,,,,,,,
36776,?ahta,"шахта, стовбур шахти",,,,,,,,
1054,?ahy,шахи,,,,,,,,
23838,"?al, ?alik",шарф,,,,,,,,
30839,?al,!шаль,,,,,,,,
