id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
802,v?zr?st,!възраст,,,,,,,,
21636,v?zr?st,"!височина, ръст",,,,,,,,
13810,v?zrastati,!стане възрастен,,,,,,,,
16419,v?zr?sti,!стане възрастен,,,,,,,,
19155,v?zr?stka,"!възрастен, по-възрастни",,,,,,,,
23051,v?zr?stla,"!възрастен, по-възрастни",,,,,,,,
626,v?zr?stlos?,"!взрослости, зрялост",,,,,,,,
180,v?zr?stly,"!възрастен, по-възрастни",,,,,,,,
22991,v?zr?stly,"!възрастен, по-възрастни",,,,,,,,
19156,#v?zr?st?k,"!възрастен, по-възрастни",,,,,,,,
19158,v?zroditi,!възкресят,,,,,,,,
17065,v?zro?e?je,!възраждане,,,,,,,,
17098,v?zro?e?je,!Ренесанс,,,,,,,,
19157,#v?zro?e?je,!възкресението,,,,,,,,
34725,v?zsiliti,!увеличавате (звук),,,,,,,,
34723,v?zsilova?,!усилвател,,,,,,,,
34724,v?zsilovati,!увеличавате (звук),,,,,,,,
23919,v?zskakati,!скачат нагоре,,,,,,,,
23918,v?zsko?iti,!скачат нагоре,,,,,,,,
21826,v?zsta?je,"!на бунт, на бунт",,,,,,,,
13881,v?zstati,въстана,,,,,,,,
21822,v?zstavati,въставам,,,,,,,,
34959,v?ztr?sati,!разклаща се,,,,,,,,
34960,v?ztr?sti,!разклаща се,,,,,,,,
22294,v?zveli?ati,"!възхваляват, прославят",,,,,,,,
22293,v?zveli?ivati,"!възхваляват, прославят",,,,,,,,
19159,v?zvesti,!асансьор,,,,,,,,
31267,v?zvod,!взвод,,,,,,,,
31955,v?zvoditi,!асансьор,,,,,,,,
22646,v?zvra?ati,"!възстановяване (връщане), да върне",,,,,,,,
18360,v?zvr??e?je,"!връщане, възстановяване, връщане",,,,,,,,
22647,v?zvr?titi,"!възстановяване (връщане), да върне",,,,,,,,
22718,v?zvr?tny,"!рецидивирующий, рецидивирующий",,,,,,,,
13400,v?zv??ati,!перфектен,,,,,,,,
13401,v?zv??e?je,!подобряване на,,,,,,,,
13402,v?zv??iti,!перфектен,,,,,,,,
22737,v?zvysiti,"!да вдигнем, да се повиши",,,,,,,,
22742,v?zvysiti,"!удар, възхваляват",,,,,,,,
22736,v?zvy?ati,"!да вдигнем, да се повиши",,,,,,,,
22739,v?zvy?ati,"!удар, възхваляват",,,,,,,,
31342,v?zvy?e?je,!височина,,,,,,,,
20281,v?zvy?enos?,"!хълм, хълм",,,,,,,,
31343,v?zvy?eny,"!велико, велико, възвишено",,,,,,,,
36559,v?zvy?eny,"!висок, повдигнат, повдигнат",,,,,,,,
22925,v?zzva?je,"!апел, възвание",,,,,,,,
21205,vpad,"!нашествие, нападение",,,,,,,,
21207,vpadati,"!нашествие, нападение",,,,,,,,
29828,vpaly,"!пустотелые (например, бузите)",,,,,,,,
21209,vpasti,"!нашествие, нападение",,,,,,,,
23845,#vpe??tlivy,!впечатляващо,,,,,,,,
19252,vpe??tlje?je,!впечатление,,,,,,,,
32911,vpihati,"!затолкнуть, преса за",,,,,,,,
6201,vpis,"!запис, запис, Регистриране на",,,,,,,,
6200,vpisati,!вход (на данни),,,,,,,,
6199,vpisyvati,!вход (на данни),,,,,,,,
23376,vpiti,!усвояване,,,,,,,,
23377,vpiva?je,!усвояването на,,,,,,,,
23375,vpivati,!усвояване,,,,,,,,
20272,vplesti,!мелирование в,,,,,,,,
34327,vpletati,!мелирование в,,,,,,,,
2871,vplyv,!влияние,,,,,,,,
1833,vplyvati,!влияние,,,,,,,,
23396,vplyvny,!влиятелни,,,,,,,,
1836,vplyvti,!влияние,,,,,,,,
4566,"vp?ln?, vp?lno","напълно, изцяло, съвсем",,,,,,,,
5279,vpravo,!дясно,,,,,,,,
3369,vpr?d,!напред,,,,,,,,
21199,vpr?gati,!колан,,,,,,,,
21200,vpr?gti,!колан,,,,,,,,
17062,vp?vo,!за първи път,,,,,,,,
1837,vr?bec,!врабче,,,,,,,,
22658,vra?ati s?,"!върнете се, върнете се, върнете се (интр.)",,,,,,,,
5917,vra?ati v ot?in?,!репатрират,,,,,,,,
1839,vra?ati,"!възстановяване (връщане), да върне",,,,,,,,
13825,vr?g,!противника,,,,,,,,
31350,vr?n,!гарван,,,,,,,,
1838,vr?na,!гарван,,,,,,,,
1911,vr?ta,!порта,,,,,,,,
3109,vr?ta,!вратата,,,,,,,,
23252,vr?ta?,!Портър,,,,,,,,
32443,vr?ta?,!чистач,,,,,,,,
31355,vr?ti?,!вратига,,,,,,,,
22654,vr?titi s?,"!върнете се, върнете се, върнете се (интр.)",,,,,,,,
5918,vr?titi v ot?in?,!репатрират,,,,,,,,
1773,vr?titi,"!възстановяване (връщане), да върне",,,,,,,,
13844,vr?titi,!отмени,,,,,,,,
15162,vr?tnik,!портиер,,,,,,,,
19124,vra?e?je,!впечатление,,,,,,,,
31357,vr??iti,!да предсказвам бъдещето,,,,,,,,
19253,vr??ka,!врачка,,,,,,,,
13565,v?ba,!Уилоу,,,,,,,,
31359,vr?ati,"!ръмжене, конче",,,,,,,,
36257,vr??a,"!чанта, чанта",,,,,,,,
31360,vr?d,!язва,,,,,,,,
23953,vr?dny,"!вредни, гадни",,,,,,,,
13829,vr?m? goda,!сезон,,,,,,,,
13830,vr?m? roka,!сезон,,,,,,,,
2330,vr?m?,!времето,,,,,,,,
13827,vr?m?,!напрегнатата,,,,,,,,
13828,vr?m?,!време,,,,,,,,
22573,vr?menny,!временно,,,,,,,,
31361,vr?s,!Хедър,,,,,,,,
13832,vresenj,!Септември,,,,,,,,
31362,vr?sk,"!крещи, крещи, крещи, крещи",,,,,,,,
31363,vr???ati,"!писък, скърцане, скърцат",,,,,,,,
22644,vr?teno,!ос,,,,,,,,
22561,vr?ti,!фурункул (интр.),,,,,,,,
22576,v?gati,!да се откажат,,,,,,,,
22577,v?gn?ti,!да се откажат,,,,,,,,
3076,v?h,"!връх, връх, върхове, върхът, върхът (крайници)",,,,,,,,
13568,v?hnik,!шеф,,,,,,,,
13838,v?hny na?e?nik,"!командирът, капитан",,,,,,,,
13569,v?hny voditelj,"!командирът, капитан",,,,,,,,
13570,v?hny vo?,"!командирът, капитан",,,,,,,,
1666,v?hny,"!горе, в горната част",,,,,,,,
31366,v?hovje,!горна,,,,,,,,
22565,v?hovny,!Върховният,,,,,,,,
22653,v?n?ti s?,"!върнете се, върнете се, върнете се (интр.)",,,,,,,,
22645,v?n?ti,"!възстановяване (връщане), да върне",,,,,,,,
21628,vro?eny,"!вродено, вродени, присъщи на",,,,,,,,
31370,v??a,!риби-капан,,,,,,,,
31145,vr?tat,!пейка,,,,,,,,
22640,v?t?ti,!вихър,,,,,,,,
22641,v?t?ti,"!пробия, растачивать",,,,,,,,
22643,v?t?ti,!трепать,,,,,,,,
19254,v?tka,!витлото,,,,,,,,
6083,v?tolet,!хеликоптер,,,,,,,,
19125,vr?bati,!дележка,,,,,,,,
19126,vr?byvati,!дележка,,,,,,,,
21629,vr??ati,"!доставят, да",,,,,,,,
21631,vr??iti,"!доставят, да",,,,,,,,
5679,v?vka,"!кабел, низ",,,,,,,,
13847,vsaditi,!имплантът,,,,,,,,
13848,vsad?k,!имплантът,,,,,,,,
13849,vsa?ati,!имплантът,,,,,,,,
243,v?ako,!във всяка страна,,,,,,,,
20295,"v?akodenno, v?akodnevno",!всеки ден,,,,,,,,
93,"v?akodenny, v?akodnevny",!всеки ден,,,,,,,,
13853,v?akogodi?nje,!годишно,,,,,,,,
13854,"v?akogodi?nji, v?akogodi?ny",!годишен,,,,,,,,
13855,v?akoro?no,!годишно,,,,,,,,
13856,v?akoro?ny,!годишен,,,,,,,,
4326,v?aky,всеки,,,,,,,,
13864,v?aky,!всеки вид,,,,,,,,
19571,v?amo,!навсякъде,,,,,,,,
32764,vse bolje,"!все повече и повече, все повече и повече",,,,,,,,
19255,vse jedno,!все пак,,,,,,,,
32765,vse l?pje,!по-добре и по-добре,,,,,,,,
19256,vse r?vno,!все пак,,,,,,,,
3098,vse,"!всичко, всичко",,,,,,,,
31379,vse,!все повече и повече,,,,,,,,
1675,vse?to,!всички,,,,,,,,
780,"vsegda, vsegdy",!винаги,,,,,,,,
23789,vs?go,!общо,,,,,,,,
22951,vsejed,!omnivore,,,,,,,,
22950,vsejedny,!всеядный,,,,,,,,
35154,vsekako,!във всяка страна,,,,,,,,
35153,vsekaky,!всеки вид,,,,,,,,
2672,vsekde,!навсякъде,,,,,,,,
23853,vsekr?tno,"!всеки път, всеки път",,,,,,,,
1823,vsekto,"!всичко, всичко",,,,,,,,
19586,vseliko,!всеки размер,,,,,,,,
19593,vseliky,"!всеки, всякакъв размер",,,,,,,,
20819,vsemir,!Вселената,,,,,,,,
20820,vsemog??i,"!всемогъщият бог, всемогъщ",,,,,,,,
35620,vsepris?tny,"!навсякъде, повсеместно",,,,,,,,
17056,vseslovjansky,"!Пан-Славянска, Славянско",,,,,,,,
34916,vsestr?nny,!универсален,,,,,,,,
19257,vsesv?t,!Вселената,,,,,,,,
20294,vsesv?tny,!универсален в целия свят,,,,,,,,
13879,Vsesv?tova pav??ina [VSP],"!World wide web, на ОСП",,,,,,,,
19258,vsesv?tovy,!универсален,,,,,,,,
36119,vsev?d??i,!всезнаещ,,,,,,,,
36118,vseznaj??i,!всезнаещ,,,,,,,,
22952,vse?erec,!omnivore,,,,,,,,
22347,vse?erny,!всеядный,,,,,,,,
23790,vsi,"!всичко, всичко",,,,,,,,
21633,vsko?iti,!скачат нагоре,,,,,,,,
1039,vsl?d,"!следващия, защото, като резултат, въз основа на",,,,,,,,
13352,vsl?dno,!последователно,,,,,,,,
13353,vsl?dny,"!последователно, следните",,,,,,,,
20273,#vsosati,!смучат,,,,,,,,
13377,vsr?d,"!на фона на, сред",,,,,,,,
21634,vsr?d,!в средата на,,,,,,,,
6322,vstati,"!изправи се, изправи се, да се издигне",,,,,,,,
6321,vstavati,"!изправи се, изправи се, да се издигне",,,,,,,,
13882,vstaviti,!добави,,,,,,,,
16385,vstavjati,!добави,,,,,,,,
31388,vstavka,!вложки,,,,,,,,
3702,vst?pati,"!водя, да се присъединят",,,,,,,,
3347,vst?piti,"!водя, да се присъединят",,,,,,,,
3587,vst?pje?je,!запис,,,,,,,,
775,v??dy,!всеки начин,,,,,,,,
35547,vt?gati,"!привличане, отблъскване, равен, оттеглям (нокти)",,,,,,,,
35548,vt?gn?ti,"!привличане, отблъскване, равен, оттеглям (нокти)",,,,,,,,
36189,vt?lje?je,"!което разбира се е неразумно, въплъщение на",,,,,,,,
35649,vti?nica,"!изход (на ток), жак за захранване",,,,,,,,
20274,vtiskati,"!следа, натиснете върху",,,,,,,,
20276,vtiskn?ti,"!следа, натиснете върху",,,,,,,,
13889,"vt?gda, vt?gdy",!тогава,,,,,,,,
19259,#vtora sv?tova vojna,!Втората световна война,,,,,,,,
16249,vtornik,!Вторник,,,,,,,,
17064,vtorny,!средно,,,,,,,,
20296,vtoro,!на второ място,,,,,,,,
1266,vtor?k,!Вторник,,,,,,,,
16401,vtory,!втората,,,,,,,,
2414,vtrgati,!показалец,,,,,,,,
3097,vtrgn?ti,!показалец,,,,,,,,
31394,vualj,!завесата,,,,,,,,
35701,v?glaty,!ъглов,,,,,,,,
1737,v?glerod,!въглерод,,,,,,,,
22546,v?glovodan,!въглехидрати,,,,,,,,
13208,v?g?l,"!ъгъл, ъгъл на",,,,,,,,
1453,v?g?lj,!въглища,,,,,,,,
32763,v?g?ljny,!въглища,,,,,,,,
2152,v?go?,!УГР,,,,,,,,
3115,V?grec,!Унгарски,,,,,,,,
2430,V?grija,!Унгария,,,,,,,,
78,v?grsky,!Унгарски,,,,,,,,
31395,vulgarizacija,"!vulgarisation, вульгаризация",,,,,,,,
31397,vulgarizm,!вульгаризмом,,,,,,,,
32762,vulgarnos?,!простащина,,,,,,,,
31399,vulgarny,!вулгарно,,,,,,,,
23722,vulkan,!вулкан,,,,,,,,
23723,vulkani?ny,!вулканични,,,,,,,,
31402,vulkanizacija,"!вулканизация, вулканизация",,,,,,,,
31404,vulkanizovati,"!vulcanise, вулканизировать",,,,,,,,
3743,v?sy,"!мустаци, бакенбарды",,,,,,,,
15168,v?tr?ba,!черен дроб,,,,,,,,
1671,v?tr?by,!червата,,,,,,,,
1057,v?zel,!възел,,,,,,,,
22191,v?zel,!възел (морска миля),,,,,,,,
22193,v?zel,"!връзка, възел (железопътен транспорт и т.н.)",,,,,,,,
36000,v?zkokolejka,!узкоколейная,,,,,,,,
36001,v?zkokolejna dr?ga,!узкоколейная,,,,,,,,
66,v?zky,!тесен,,,,,,,,
1523,v??,!трева-змия,,,,,,,,
3685,vvede?je,!въведение,,,,,,,,
3678,vvesti,"!да се въведе, за установяване на",,,,,,,,
5504,vvezti,!донесе в (на транспорта),,,,,,,,
22417,vvezti,!внос,,,,,,,,
22271,vvod,"!въведение, предисловие",,,,,,,,
3677,vvoditi,"!да се въведе, за установяване на",,,,,,,,
22269,vvodny,"!уводна, встъпително слово",,,,,,,,
22415,vvoz,!внос,,,,,,,,
5505,vvoziti,!донесе в (на транспорта),,,,,,,,
22416,vvoziti,!внос,,,,,,,,
22594,vv?gati,!да се откажат (в затвора),,,,,,,,
22596,vv?gati,!предизвикателството,,,,,,,,
22595,vv?gn?ti,!да се откажат (в затвора),,,,,,,,
22597,vv?gn?ti,!предизвикателството,,,,,,,,
35439,vv?h,"!нагоре, нагоре",,,,,,,,
1629,vy,!вие (МЗ.),,,,,,,,
15172,vy-,!от,,,,,,,,
31407,vyboj,!кръпка,,,,,,,,
5011,vydra,видра,,,,,,,,
4375,vygoda,!комфорт,,,,,,,,
15139,vygoda,!в полза на,,,,,,,,
13925,vygodno,!удобни,,,,,,,,
4376,vygodny,!удобни,,,,,,,,
16541,vyjdti,"!да напусне, да се откажат",,,,,,,,
16530,vyjmati,!да вземете,,,,,,,,
36406,#vykati,"!вие, адрес с «Vy»",,,,,,,,
19308,vym?,!вимето,,,,,,,,
31426,vypad,!скок,,,,,,,,
21215,vypis,"!скорост на затвора, скорост на затвора",,,,,,,,
21649,vyrok,!наказанието на (право),,,,,,,,
34159,vyryti,"!копаят, корени, ровя",,,,,,,,
33658,#vysmrkati s?,!сморкаться,,,,,,,,
22723,Vyso?stvo,!Височество,,,,,,,,
34765,vysoko,!високо,,,,,,,,
13633,vysokogorsky,!алпийска,,,,,,,,
22724,vysokoparny,"!высокопарные, надут",,,,,,,,
19333,vysokoskok,!висок скок,,,,,,,,
409,vysoky,"!високо, високо",,,,,,,,
31439,vysota,!височина,,,,,,,,
20830,vysotom?r,!висотомер,,,,,,,,
33216,#vyspati s?,"!спя, спя добре",,,,,,,,
20302,vys?i,!висше,,,,,,,,
2610,vy?e pozdno,!по-късно,,,,,,,,
705,vy?e veliky,!повече,,,,,,,,
2508,vy?e,"!по-горе, по-горе, по-горе",,,,,,,,
2680,vy?e,!повече,,,,,,,,
13638,vy?ina,!височина,,,,,,,,
20300,vy?nos?,!превъзходство,,,,,,,,
20301,vy?ny,!супериорна,,,,,,,,
31446,vyti,"!вой, стон",,,,,,,,
16716,#vyt?p?ti,!преквалифицират,,,,,,,,
31448,vyv?ska,!шильдик,,,,,,,,
22885,#vyznavati,"!изповядват (религията), за да изповядват (религия)",,,,,,,,
13981,vzad,"!задници, задници",,,,,,,,
13983,vzadny sklon,!наклонена черта,,,,,,,,
15655,vzadny,!назад,,,,,,,,
3459,vzadu,!зад,,,,,,,,
13986,vzajemno,!взаимно,,,,,,,,
23052,vzajemnos?,"!взаимност, взаимност",,,,,,,,
1804,vzajemny,"!взаимно, взаимно",,,,,,,,
15656,vzajemod?ja?je,"!взаимодействие, взаимодействие",,,,,,,,
13989,vzajemod?jati,!да си взаимодействат,,,,,,,,
562,vzajemod?jstvo,"!взаимодействие, взаимодействие",,,,,,,,
9090,vzajemod?jstvovati,!да си взаимодействат,,,,,,,,
467,vz?ti,!да вземете,,,,,,,,
16386,vzor,"!модел, шаблон",,,,,,,,
15195,vzorny,"!модел, пример, идеален",,,,,,,,
34985,v?iti s?,"!свикнеш (к), да се използва (да), за да се запознаете с",,,,,,,,
3673,v?ivati s?,"!свикнеш (к), да се използва (да), за да се запознаете с",,,,,,,,
34995,yka?je,!ykanye (като аудио разлика между I и Y в Межславянских),,,,,,,,
14002,za dr?va l?s ne vid?ti,!не мога да види гората зад дърветата,,,,,,,,
19341,za v?ak? c?n?,!с всички средства,,,,,,,,
31598,za ?ivo,!в рамките на живот,,,,,,,,
33329,za ?ivo,!жив,,,,,,,,
833,za,"!зад себе си, след",,,,,,,,
1033,za,!за,,,,,,,,
1171,za,!защото поради,,,,,,,,
4936,za,!зад (в посока),,,,,,,,
4937,za,"!в полза, в полза на",,,,,,,,
4938,za,"!в замяна, в",,,,,,,,
34989,za,"!по време на, по време на",,,,,,,,
36471,zabarikadovati,!барикада,,,,,,,,
3432,zabava,"!забавление, удоволствие",,,,,,,,
3768,zabava,!участник,,,,,,,,
14014,zabavitelj,!артист,,,,,,,,
3444,zabaviti,"!забавлять, забавляват",,,,,,,,
3414,zabavjati,"!забавлять, забавляват",,,,,,,,
4498,zabavje?je,"!развлечение, забавление",,,,,,,,
15199,zabavnik,!артист,,,,,,,,
21650,zabavny,!смешно,,,,,,,,
3633,zabezpam??ati,!забрави,,,,,,,,
3634,zabezpam?titi,!забрави,,,,,,,,
36613,zabezpe?ati,"обезпечавам, осигурявам",,,,,,,,
36615,zabezpe?e?je,"обезпечаване, осигуряване",,,,,,,,
36614,zabezpe?iti,"обезпеча, осигуря",,,,,,,,
31476,zabijaka,!побойник,,,,,,,,
35980,zabiraj s?!,"!махай се!, отвали!, отвали!, отвали!, исчезни!, за да го победи!",,,,,,,,
23959,zabirati,"!вземам, взимам, отнемам",,,,,,,,
940,zablokovati,!блокира пречат,,,,,,,,
14022,zabl?da,"!грешка, грешка, печатна грешка",,,,,,,,
21655,zabl?diti,"!да се отклонят от пътя, за да загубят себе си, се губи",,,,,,,,
36657,zabl?diti,"!#err, бъдете в грешка, правете грешки",,,,,,,,
14025,zabl?dny,"!погрешно, неправилно, погрешно",,,,,,,,
21652,zabl??ati,"!да се отклонят от пътя, за да загубят себе си, се губи",,,,,,,,
36656,zabl??ati,"!греши, греши се, прави грешки",,,,,,,,
19343,zabobonnos?,суеверие,,,,,,,,
19344,zabobonny,суеверен,,,,,,,,
14027,zabol?ti,"заболея, разболя се",,,,,,,,
36692,zabol?ti,заболя,,,,,,,,
36695,zabol?vajemos?,заболеваемост,,,,,,,,
15200,zabol?va?je,заболяване,,,,,,,,
36693,zabol?vati,"заболявам, разболявам се",,,,,,,,
14029,zabol?v?i,"заболял, болен",,,,,,,,
14030,zabr?na,забрана,,,,,,,,
2286,zabr?niti,забраня,,,,,,,,
1834,zabranjati,забранявам,,,,,,,,
23960,zabrati,"!взема, отнема",,,,,,,,
2170,zabyti,забравя,,,,,,,,
2169,zabyvati,забравям,,,,,,,,
14037,za?arovany,!омагьосан,,,,,,,,
14038,za?arovati,"!омагьоса, артикулите",,,,,,,,
14039,za?asny,временен,,,,,,,,
14040,za??ti,"!започнете (proc.), моделът (proc.), да се изправя",,,,,,,,
35843,za???je,!зачатие (началото на бременността),,,,,,,,
32365,za??t?k,!началото,,,,,,,,
14041,za?inati,"!започнете (proc.), моделът (proc.), да се изправя",,,,,,,,
5724,za?rveniti s?,!руж,,,,,,,,
5725,za?rvenjati s?,!руж,,,,,,,,
3987,za?to,"!защо, за какво",,,,,,,,
19619,za?tokoli,!по някаква причина,,,,,,,,
15197,za?to-libo,!по някаква причина,,,,,,,,
2328,za?to-neb??,!по някаква причина,,,,,,,,
36630,za?uditi s?,!чудя се,,,,,,,,
36635,za?uditi,"!учудвам, удивлявам, смазвам",,,,,,,,
15201,zad,!назад,,,,,,,,
3958,zada?je,"!задачи, задачи, упражнения",,,,,,,,
25120,zadarmo,!безплатно,,,,,,,,
5524,zadati,!да,,,,,,,,
5523,zadavati,!да,,,,,,,,
14052,zadnica,"!задник, спускане, бум, задните части",,,,,,,,
14053,zadnik,!задник,,,,,,,,
15202,zadnja str?na,!задник,,,,,,,,
33561,zadnjepodnebny,"!пост-палатальный, велярный",,,,,,,,
15203,zadnjeprohodny,!анал,,,,,,,,
2317,zadnji dvor,!задворк,,,,,,,,
15204,zadnji prohod,!ануса,,,,,,,,
5192,"zadnji, zadny","!отзад, отзад",,,,,,,,
36516,zadovaljati s?,"!да се задоволяваш, да се задоволяваш, да получиш (с)",,,,,,,,
444,zadovaljati,"!удовлетвори, моля",,,,,,,,
36517,zadovoliti s?,"!да се задоволяваш, да се задоволяваш, да получиш (с)",,,,,,,,
3356,zadovoliti,"!удовлетвори, моля",,,,,,,,
526,zadovoljeny,"!доволен, доволен",,,,,,,,
3318,zadovoljstvo,!удовлетворение,,,,,,,,
19351,zadr?mati,!подремне,,,,,,,,
16488,zad??ati dyh,!задръжте дъха си,,,,,,,,
19352,zad??ati s?,"!стоп, стоп",,,,,,,,
297,zad??ati,"!да арестуват, задържат",,,,,,,,
19353,zad??ati,"!забавя, проверка на",,,,,,,,
19356,zad??ati,!забавяне,,,,,,,,
34659,zadr?ati,"!тръпки, тръпки, треперене",,,,,,,,
35630,zad??ati,!запази,,,,,,,,
36514,zad??ati,"!пауза, стоп",,,,,,,,
16487,zad??ivati dyh,!задръжте дъха си,,,,,,,,
19355,zad??ivati s?,"!стоп, стоп",,,,,,,,
2221,zad??ivati,"!да арестуват, задържат",,,,,,,,
19359,zad??ivati,"!забавя, проверка на",,,,,,,,
19360,zad??ivati,!забавяне,,,,,,,,
35629,zad??ivati,!запази,,,,,,,,
36515,zad??ivati,"!пауза, стоп",,,,,,,,
19361,zad??nik,!спирачки,,,,,,,,
31855,zaduha,!астма,,,,,,,,
33698,zadu?na m?a,!заупокойная маса,,,,,,,,
5969,zagadka,"!пъзел, загадка, мистерия",,,,,,,,
15205,zagadka,!проблем,,,,,,,,
14068,zagad??ny,"!мистериозни, мистериозни",,,,,,,,
33625,zagladiti,"!ютия, изглаждане на",,,,,,,,
33626,zagla?ati,"!ютия, изглаждане на",,,,,,,,
6051,zagl?vje,"!заглавие, заглавие, заглавие на",,,,,,,,
31492,zagor?ti,"!пламне, изригне",,,,,,,,
35915,zagospodariti,"!да получат власт над, да започне да управлява",,,,,,,,
31493,zagovor,!заговор,,,,,,,,
36048,zagovornik,!конспиратор,,,,,,,,
36047,zagrabnik,!нашественик,,,,,,,,
31494,zagranica,!в чужбина,,,,,,,,
14072,zagrani?nik,!чужденец,,,,,,,,
14071,zagrani?ny,!чуждестранни,,,,,,,,
32249,Zagreb,!Загреб,,,,,,,,
33631,zagrobno ?i?je,!посмертие,,,,,,,,
33630,zagrobny,"!мрачен, гробовой, отвъдния",,,,,,,,
2190,zagroziti,!заплашват,,,,,,,,
31497,zahod s?lnca,!залез на слънце,,,,,,,,
5475,zahoditi,!комплект (изчезват зад хоризонта),,,,,,,,
23961,zahva?aj??i,"!прекрасен, възхитителен, прекрасен, очарователен, красив",,,,,,,,
2292,zahva?ati,!прихващане,,,,,,,,
19363,zahvat,"!уловете емоцията, улавяне",,,,,,,,
34990,zahvat,"!прихващане, атака, кацане",,,,,,,,
34991,zahvat,!наслада,,,,,,,,
571,zahvatiti,!прихващане,,,,,,,,
6659,zahvor?ly,"!болен, болен",,,,,,,,
36694,zahvor?ti,!болен,,,,,,,,
36696,zahvor?vajemos?,заболеваемост,,,,,,,,
26048,zahvor?va?je,заболяване,,,,,,,,
14077,zahvor?vati,!болен,,,,,,,,
2270,"zaim?, zaimennik",!местоимение,,,,,,,,
5175,zainteresovany,!интересно,,,,,,,,
16147,zainteresovati s?,"!поинтересуйся, стана интересно",,,,,,,,
34993,zainteresovati,!интерес,,,,,,,,
3294,zaisto,"!наистина, наистина",,,,,,,,
35516,zajavje?je,!отчети (официална заявка),,,,,,,,
5476,zajdti,!комплект (изчезват зад хоризонта),,,,,,,,
35509,zajebancija,!проеб,,,,,,,,
1803,zaj?c,!заек,,,,,,,,
14080,zaj?c,!страхливец,,,,,,,,
14081,zaj??livo,!непочтено,,,,,,,,
14083,zaj??livos?,!малодушие,,,,,,,,
14082,zaj??livy,!непочтено,,,,,,,,
914,zajedlivos?,!ехидство,,,,,,,,
36827,zajedlivy,!язвителен,,,,,,,,
1741,zajedno,!заедно,,,,,,,,
19366,zajem,!кредит,,,,,,,,
19367,zaj?ti s?,"!трябва да бъде загрижен, да бъде зает, да се отдадете",,,,,,,,
5002,zaj?ti,!заемат,,,,,,,,
5008,zaj??je,"!професия, работа",,,,,,,,
19373,zaj?ty,"!заети, заети",,,,,,,,
19370,zajezd,!пътуване,,,,,,,,
31503,zajikati s?,!запинать,,,,,,,,
19378,zajmati s?,"!трябва да бъде загрижен, да бъде зает, да се отдадете",,,,,,,,
5001,zajmati,!заемат,,,,,,,,
14129,zajmlivy,!интересни,,,,,,,,
23390,zajmodatelj,!кредитор,,,,,,,,
23391,zajmoprijmatelj,!заемополучателят,,,,,,,,
23715,zaka?ljati,!кашлица,,,,,,,,
14088,zakaz,!забрана,,,,,,,,
14089,#zakazati,"!да се забрани, забрани",,,,,,,,
19379,zakaznik,!клиент,,,,,,,,
16388,zakazyvati,"!да се забрани, забрани",,,,,,,,
3449,zaklad,!основа,,,,,,,,
35623,zaklad,"!Залагания, Залагания",,,,,,,,
939,zakladati,"!инсталиране, конфигуриране",,,,,,,,
32698,zakladati,"!заложни къщи, Хоук",,,,,,,,
32007,zakl?ti,"!стаб, тяга, клане",,,,,,,,
33647,zakl?ti,"!очарова, заколдовать, околдовать, incant",,,,,,,,
33653,zakl?ty vr?g,!заклет враг,,,,,,,,
31507,zakl?ty,!enchanted,,,,,,,,
31506,zaklina?je,!заклинание на заклинание,,,,,,,,
31508,zaklinati,"!очарова, заколдовать, околдовать, incant",,,,,,,,
31509,zakliniti,!клин,,,,,,,,
33665,zaklinovati,!клин,,,,,,,,
5162,zaklju?ati,"!заключение, извод",,,,,,,,
20305,zaklju?ati,"!знак (договора), се сключи (споразумение)",,,,,,,,
34997,zaklju?ati,!до,,,,,,,,
20306,zaklju?e?je,!заключение,,,,,,,,
36497,zaklju?e?je,"!затваряне, затвор, затвор",,,,,,,,
19382,zaklju?iljnja,"!ФСИН, затвор",,,,,,,,
19384,zaklju?i?nik,!затворник,,,,,,,,
5163,zaklju?iti,"!заключение, извод",,,,,,,,
20307,zaklju?iti,"!знак (договора), се сключи (споразумение)",,,,,,,,
34998,zaklju?iti,!до,,,,,,,,
1901,zakon,закон,,,,,,,,
14095,zakon?e?je,"край, завършък",,,,,,,,
2551,zakon?iti,"!на края, да завърши, да завърши",,,,,,,,
1747,zakonny,законен,,,,,,,,
1921,zakonodatelj,законодател,,,,,,,,
3717,zakonodateljny,законодателен,,,,,,,,
2082,zakonodateljstvo,законодателство,,,,,,,,
31513,zakonom?rny,"!правно, законово, достойно за легитимна",,,,,,,,
4030,zakopati,"!погребе, погребем",,,,,,,,
4029,zakopyvati,"!погребе, погребем",,,,,,,,
17067,zakoren?ly,"!корени, дълбоки корени, отпетые",,,,,,,,
35117,zakoreniti s?,!корен,,,,,,,,
36796,zakri?ati,"!започнете да викате, да извикате",,,,,,,,
14105,zakrvavjeny,окървавен,,,,,,,,
20309,zakryti,"!скрий се, покриване на",,,,,,,,
20310,zakryti,!затвори,,,,,,,,
20312,zakryvati,"!скрий се, покриване на",,,,,,,,
20313,zakryvati,!затвори,,,,,,,,
14106,zakulisne mahinacije,задкулисни сделки,,,,,,,,
15659,zakulisne ombany,задкулисни сделки,,,,,,,,
14107,zakulisny,задкулисен,,,,,,,,
32115,zakupka,"покупка, купуване",,,,,,,,
31515,zak?ska,закуска,,,,,,,,
