id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
21124,r?zp??je,"rozp?t? (ruce, k??dla)",,,,,,,,
21125,r?zp??je,uk?i?ov?n?,,,,,,,,
33952,r?zpinati na kri?,uk?i?ov?vat,,,,,,,,
33947,r?zpinati,"rozp?nat, roztahovat",,,,,,,,
33950,r?zpinati,"rozep?nat, odep?nat",,,,,,,,
34338,r?zplesti,rozpl?st,,,,,,,,
34334,r?zpletati,rozpl?tat,,,,,,,,
34905,r?zplyvati s?,"rozmaz?vat se, rozpl?vat se",,,,,,,,
34906,r?zplyvti s?,"rozmazat se, rozplynout se",,,,,,,,
20839,r?zpolo?e?je,"n?lada, rozpolo?en?",,,,,,,,
30389,r?zpolo?e?je,"poloha, pozice, rozlo?en?",,,,,,,,
2914,r?zpor,"trhlina, ?t?rbina, ?ez",,,,,,,,
23927,r?zpor?diti,"za??dit, vy??dit",,,,,,,,
23929,r?zpor??ati,"za?izovat, vy?izovat, um?stit",,,,,,,,
22363,r?zpor??e?je,"rozm?st?n?, um?st?n?, dispozice",,,,,,,,
22364,r?zpor??e?je,"rozkaz, p??kaz, na??zen?",,,,,,,,
22883,r?zpozna?je,rozpozn?n?,,,,,,,,
11844,r?zpoznati,"rozpoznat, identifikovat, rozli?it",,,,,,,,
22882,r?zpoznati,"rozpoznat, diagnostikovat",,,,,,,,
36455,r?zpoznavajemos?,rozpoznatelnost,,,,,,,,
36454,r?zpoznavajemy,rozpoznateln?,,,,,,,,
30398,r?zpoznava?je,"rozpozn?v?n?, identifikace",,,,,,,,
11845,r?zpoznavati,"rozpozn?vat, identifikovat, rozli?ovat",,,,,,,,
22880,r?zpoznavati,"rozpozn?vat, diagnostikovat",,,,,,,,
33955,r?zpra?ati,"rozpra?ovat, rozptylovat",,,,,,,,
33954,r?zpr??iti,"rozpr??it, rozpt?lit",,,,,,,,
30401,r?zpr?ti,"rozp?rat, roztrhat",,,,,,,,
21129,r?zprava,"rozprava, debata, diskuse",,,,,,,,
21130,r?zprava,"p?el??en?, soud, sly?en?, rozprava",,,,,,,,
23069,r?zprava,"rozprava, rozmluva, projedn?n?",,,,,,,,
21126,r?zprja,"rozep?e, h?dka, spor",,,,,,,,
32671,r?zprodati,rozprodat,,,,,,,,
30404,r?zprodavati,rozprod?vat,,,,,,,,
30406,r?zprostirati s?,rozprost?rat se,,,,,,,,
21892,r?zprostirati,rozprost?rat,,,,,,,,
33907,r?zprostr?niti s?,roz???it se,,,,,,,,
20123,r?zprostr?niti,roz???it,,,,,,,,
33908,r?zprostranjati s?,roz?i?ovat se,,,,,,,,
20117,r?zprostranjati,roz?i?ovat,,,,,,,,
20120,r?zprostr?nje?je,roz???en?,,,,,,,,
20122,r?zprostr?njeny,roz???en?,,,,,,,,
21893,r?zprostr?ti,rozprost??t,,,,,,,,
30416,r?zp?klina,"trhlina, puklina, prasklina",,,,,,,,
1887,r?zpustiti,"rozpustit, rozlo?it",,,,,,,,
21139,r?zpustiti,"rozmazlit, zh??kat",,,,,,,,
21141,r?zpustiti,"rozpustit, rozt?t",,,,,,,,
2362,r?zpu??ati,"rozpou?t?t, rozkl?dat",,,,,,,,
21134,r?zpu??ati,"rozmazlovat, h??kat",,,,,,,,
21136,r?zpu??ati,"rozpou?t?t, rozt?vat",,,,,,,,
3564,r?zpu??e?je,rozpu?t?n?,,,,,,,,
3530,r?zp??je,"rozcest?, k?i?ovatka",,,,,,,,
5989,r?zpytati,"vyslechnout, dot?zat",,,,,,,,
11851,r?zpytyva?je,v?slech,,,,,,,,
5988,r?zpytyvati,"vysl?chat, dotazovat",,,,,,,,
5144,r?zr?botati,rozpracovat,,,,,,,,
5543,r?zr?botyvati,rozpracov?vat,,,,,,,,
11855,r?zradovati,rozveselit,,,,,,,,
30426,r?zrasta?je,"p?er?st?n?, nadm?rn? r?st",,,,,,,,
30427,r?zrastati s?,"rozr?stat se, roz?i?ovat se",,,,,,,,
30428,r?zr?sti s?,"rozr?st se, roz???it se",,,,,,,,
18618,r?zr?zniti,rozli?it,,,,,,,,
18617,r?zraznjati,rozli?ovat,,,,,,,,
22362,r?zr?d,"kategorie, t??da, skupina",,,,,,,,
18619,r?zr??ati,"?e?it, rozhodovat",,,,,,,,
17025,r?zr??e?je,"?e?en?, rozhodnut?",,,,,,,,
18621,r?zr??iti,"vy?e?it, rozhodnout",,,,,,,,
30432,r?zr?z,"?ez, v??ez",,,,,,,,
30434,r?zr?zati,roz?ezat,,,,,,,,
18623,r?zr?bati,"rozsekat, rozrubat",,,,,,,,
18625,r?zr?byvati,"rosek?vat, rozrub?vat",,,,,,,,
30439,r?zrum?niti s?,"za?ervenat se, z?ervenat",,,,,,,,
4777,r?zru?ati,"rozb?jet, ni?it, bourat, demolovat",,,,,,,,
14967,r?zru?e?je,"zni?en?, rozbit?, zbour?n?, demolice",,,,,,,,
30441,r?zru?itelj,ni?itel,,,,,,,,
3553,r?zru?iti,"rozb?t, zni?it, zbourat, zdemolovat",,,,,,,,
14968,r?zru?nos?,ni?ivost,,,,,,,,
30443,r?zrvati,"rozervat, roztrhat",,,,,,,,
30444,r?zryti,"rozr?t, rozkopat",,,,,,,,
30445,r?zryv,"prasklina, trhlina, pr?lom",,,,,,,,
30446,r?zryvati,"rozerv?vat, roztrh?vat, trhat",,,,,,,,
30447,r?zryvati,"rozr?vat, rozkop?vat",,,,,,,,
11858,r?zsada,sazenice,,,,,,,,
30449,r?zsaditi,"zasadit, vysadit",,,,,,,,
30450,r?zsadnik,zahradn? ?kolka,,,,,,,,
30451,r?zsa?ati,"zasazovat, vysazovat, s?zet",,,,,,,,
30135,r?zs?itati,"vypo??tat, spo??tat",,,,,,,,
35903,r?zs?ityvati,"vypo??t?vat, po??tat",,,,,,,,
30453,r?zsedlati,odsedlat,,,,,,,,
34000,r?zsedlyvati,odsedl?vat,,,,,,,,
36751,r?zs?jany professor,roztr?it? profesor,,,,,,,,
36750,r?zs?jany,"roztr?it?, nesoust?ed?n?",,,,,,,,
33244,r?zs?jati,rozpt?lit,,,,,,,,
33242,r?zs?jivati,rozptylovat,,,,,,,,
21517,r?zselina,"rozsedlina, trhlina, puklina",,,,,,,,
30361,r?zslati,rozeslat,,,,,,,,
6236,r?zsl?diti,"p?ezkoumat, pro?et?it",,,,,,,,
6235,r?zsl?dova?je,"vy?et?ov?n?, pro?et?ov?n?",,,,,,,,
6234,r?zsl?dovati,"p?ezkoum?vat, pro?et?ovat",,,,,,,,
34013,r?zsmatrjati,"prozkoum?vat, vy?et?ovat, prohl??et, zva?ovat",,,,,,,,
30462,r?zsm?jati s?,rozesm?t se,,,,,,,,
4055,r?zsm?liti,"odradit, zastra?it",,,,,,,,
4059,r?zsm?ljati,"odrazovat, zastra?ovat",,,,,,,,
23930,r?zsm??ati,rozesm?vat,,,,,,,,
23931,r?zsm??iti,rozesm?t,,,,,,,,
30464,r?zsmotriti,"prozkoumat, vy?et?i, prohl?dnout, zv??it",,,,,,,,
18627,r?zs?diti,"rozzlobit, rozhn?vat",,,,,,,,
21780,r?zstati s?,rozej?t se (s n?k?m),,,,,,,,
21778,r?zstavati s?,rozch?zet se (s n?k?m),,,,,,,,
5632,r?zstaviti,"rozebrat, rozlo?it",,,,,,,,
21787,r?zstaviti,"rozestavit, naara?ovat",,,,,,,,
5631,r?zstavjati,"rozeb?rat, rozkl?dat",,,,,,,,
21784,r?zstavjati,"rozestavovat, aran?ovat",,,,,,,,
5630,r?zstavje?je,"rozeb?r?n?, demont??",,,,,,,,
33449,r?zsteliti,rozestlat,,,,,,,,
33452,#r?zstlati,rozestlat,,,,,,,,
21782,r?zstoja?je,vzd?lenost,,,,,,,,
21913,r?zstrajati,"rozru?ovt, rozla?ovat, ?tv?t",,,,,,,,
30476,r?zstr?l,zast?elen?,,,,,,,,
34016,r?zstr?liti,zast?elit,,,,,,,,
30477,r?zstr?ljati,"st??let, popravovat zast?elen?m",,,,,,,,
30480,r?zstroj,"nepo??dek, zmatek, rozruch, rozru?en?",,,,,,,,
21918,r?zstrojiti,"rozru?it, rozladit, na?tvat",,,,,,,,
36194,r?zstrojstvo,porucha (du?evn?),,,,,,,,
23933,r?zs?diti,rozsoudit,,,,,,,,
3311,r?zs?dny,"soudn?, rozumn?",,,,,,,,
3312,r?zs?d?k,"soudnost, zdrav? rozum",,,,,,,,
22011,r?zs?d?k,"rozum, ?sudek",,,,,,,,
34021,r?zs??ati,rozsuzovat,,,,,,,,
11868,r?zs??e?je,"rozsudek, rozhodnut?",,,,,,,,
22016,r?zsv?t,"?svit, sv?t?n?, rozb?esk",,,,,,,,
21687,r?zsv?tliti s?,"uvolnit se, odv?zat se, povzn?st se",,,,,,,,
21519,r?zsv?tljati s?,"uvol?ovat se, odvazovat se, povzn??et se",,,,,,,,
30499,r?zsvir?p?ti,"rozdivo?et se, zdivo?et",,,,,,,,
30517,r?zsylati,rozes?lat,,,,,,,,
30518,r?zsylka,"rozes?lka, odesl?n?",,,,,,,,
22001,r?zsyp,"nalezi?t?, r??ovi?t?, lo?isko",,,,,,,,
11859,r?zsypany,rozsypan?,,,,,,,,
1149,r?zsypati,rozsypat,,,,,,,,
1866,r?zsypyvati,rozsyp?vat,,,,,,,,
30504,r?z??ep,"roz?t?p, trhlina, prasklina",,,,,,,,
30505,r?z??epiti,roz?t?pit,,,,,,,,
30506,r?z??epjati,roz?t?povat,,,,,,,,
11871,r?z?ifrovati,"roz?ifrovat, de?ifrovat",,,,,,,,
11877,r?z?iriti s?,roz???it se,,,,,,,,
1162,r?z?iriti,roz???it,,,,,,,,
36388,r?z?irjati s?,roz?i?ovat se,,,,,,,,
587,r?z?irjati,roz?i?ovat,,,,,,,,
3601,r?z?irje?je,roz???en?,,,,,,,,
11873,r?z?irjeny,roz???en?,,,,,,,,
23484,r?z?nurovati,rozv?zat,,,,,,,,
23483,r?z?nurovyvati,rozvazovat,,,,,,,,
30522,r?ztajati,rozt?t,,,,,,,,
30523,r?ztapjati,"rozt?vat, roztavovat, rozpou?t?t",,,,,,,,
3025,r?zt?gati s?,roztahovat se,,,,,,,,
30525,r?zt?gati,roztahovat,,,,,,,,
1290,r?zt?gn?ti s?,rozt?hnout se,,,,,,,,
30526,r?zt?gn?ti,rozt?hnout,,,,,,,,
30527,r?zt?kati s?,rozt?kat se,,,,,,,,
30528,r?ztekti s?,rozt?ct se,,,,,,,,
30530,r?ztirati,rozt?rat,,,,,,,,
33461,r?zt?lkati,roztloukat,,,,,,,,
30536,r?zt?lkti,rozrlouct,,,,,,,,
30537,r?zt?lst?ti,ztloustnout,,,,,,,,
817,r?ztopiti,"rozpustit, roztavit",,,,,,,,
30539,r?zt?ptati,"rozdupat, roz?lapat",,,,,,,,
34038,r?zt?ptyvati,"rozdup?vat, roz?lap?vat",,,,,,,,
16768,r?ztra?ati,"mrhat, marnit, utr?cet, pl?tvat",,,,,,,,
30541,r?ztrata,"mrh?n?, pl?tv?n?, ztr?ta, marn?n?",,,,,,,,
34041,r?ztrata,zpronev?ra,,,,,,,,
16771,r?ztratiti,"promrhat, propl?tvat, ztratit, promarnit",,,,,,,,
30546,r?ztr?skati,"rozt??sk?vat, rozb?jet",,,,,,,,
30547,r?ztr?skn?ti,"rozt??sknout, rozr??skat, rozb?t",,,,,,,,
30549,r?ztreti,rozet??t,,,,,,,,
30550,r?ztrgati,roztrhat,,,,,,,,
30551,r?ztrgn?ti,roztrhnout,,,,,,,,
17026,r?ztrojiti,roztrojit,,,,,,,,
23426,r?ztr?biti,roztroubit,,,,,,,,
22153,r?ztvarjati,rozpou?t?t,,,,,,,,
22155,r?ztvor,roztok,,,,,,,,
22154,r?ztvoriti,rozpustit,,,,,,,,
657,r?zum,"rozum, mysl, inteligence",,,,,,,,
30562,r?zum?je s?,"je z?ejm?, samoz?ejm?, rozum? se",,,,,,,,
4347,r?zum?jemo,"srozumiteln?, pochopiteln?",,,,,,,,
4348,r?zum?jemos?,"srozumitelnost, pochopitelnost",,,,,,,,
4346,r?zum?jemy,"pochopiteln?, srozumiteln?",,,,,,,,
23071,r?zum??je,"porozum?n?, pochopen?",,,,,,,,
2102,r?zum?ti,"rozum?t, pochopit",,,,,,,,
11894,r?zumlivo,"srozumiteln?, pochopiteln?",,,,,,,,
11895,r?zumlivos?,srozumitelnost,,,,,,,,
11896,r?zumlivy,"pochopiteln?, srozumiteln?",,,,,,,,
30566,r?zumnica,chytr? holka,,,,,,,,
30567,r?zumnik,chytr? chlap?k,,,,,,,,
3807,r?zumno,"uv??liv?, soudn?, p?im??en?",,,,,,,,
11914,r?zumno,"rozumn?, inteligentn?",,,,,,,,
4169,r?zumnos?,soudnost,,,,,,,,
4167,r?zumny,"uv??liv?, p?im??en?, soudn?",,,,,,,,
11915,r?zumny,"rozumn?, inteligentn?",,,,,,,,
4166,r?zumovati,usuzovat,,,,,,,,
30570,r?zuti s?,zout se,,,,,,,,
30571,r?zuvati s?,zouvat se,,,,,,,,
22188,r?zvaliny,"rozvaliny, ruiny",,,,,,,,
30575,r?zvaliti s?,"rozvalit se, nat?hnout se",,,,,,,,
34056,r?zvaliti s?,"zhroutit se, rozpadnout se, rozvalit se",,,,,,,,
34050,r?zvaliti,"zbourat, strhnout, rozvalit, zdemolovat",,,,,,,,
34051,r?zvaliti,"zpackat, zbabrat, zkazit",,,,,,,,
34058,r?zvaljati s?,"hroutit se, rozpadat se",,,,,,,,
34060,r?zvaljati s?,"rozvalovat se, natahovat se",,,,,,,,
34052,r?zvaljati,"packat, babrat, kazit",,,,,,,,
34053,r?zvaljati,"bourat, strh?vat, rozvalovat, demolovat",,,,,,,,
35114,r?zva?a?je,"zva?ov?n?, p?em?t?n?",,,,,,,,
6010,r?zva?ati,"zva?ovat, p?em?tat, p?em??let",,,,,,,,
6011,r?zva?iti,"zv??it, promyslet, pop?em??let",,,,,,,,
30576,r?zv?dati,"prozkoumat, zjistit, ud?lat rozv?dku",,,,,,,,
3255,r?zv?dka,"rozv?dka, tajn? slu?ba, spravodajsk? slu?ba",,,,,,,,
34034,r?zv?dyvati,"prozkoum?vat, zji??ovat, d?lat rozv?dku",,,,,,,,
30580,r?zveseliti,"pobavit, rozveselit",,,,,,,,
30581,r?zveseljati,"bavit, rozveselovat",,,,,,,,
22264,r?zvesti s?,rozv?st se,,,,,,,,
5507,r?zvesti,"rozpustit, zru?it (organizaci)",,,,,,,,
35506,r?zvesti,"vychovat, vyp?stovat, vy?lechtit",,,,,,,,
22198,r?zv?zati,"rozv?zat, odv?zat",,,,,,,,
30582,r?zvezti,"rozv?zt, dodat, distribuovat",,,,,,,,
22199,r?zv?zyvati,"rozvazovat, odvazovat",,,,,,,,
23554,r?zviti s?,"rozvinout se, vyvinout se",,,,,,,,
1282,r?zviti,"rozvinout, vyvinout",,,,,,,,
30584,r?zviti,"rozvinout, rozlo?it",,,,,,,,
5100,r?zvi?je,"v?voj, evoluce",,,,,,,,
11909,r?zvivaj??i,rozvojov?,,,,,,,,
2318,r?zviva?je,"rozvoj, vyv?jen?, v?voj",,,,,,,,
23553,r?zvivati s?,"rozv?jet se, vyv?jet se",,,,,,,,
2101,r?zvivati,"rozv?jet, vyv?jet",,,,,,,,
30583,r?zvivati,"rozv?jet, rozkl?dat",,,,,,,,
22262,r?zvod,rozvod,,,,,,,,
22263,r?zvoditi s?,rozv?st se,,,,,,,,
3565,r?zvoditi,rozpou?t?t,,,,,,,,
35505,r?zvoditi,"chovat, p?stovat, ?lechtit",,,,,,,,
22552,r?zvo?je,rozvod?,,,,,,,,
30586,r?zvodny,rozvodov?,,,,,,,,
18631,r?zvoj,"rozvoj, v?voj, evoluce",,,,,,,,
34062,r?zvoziti,"rozv??et, dod?vat",,,,,,,,
22703,r?zvr?t,"h??en?, zh?ralost",,,,,,,,
22708,r?zvr?t,"prostop??nost, chl?pnost",,,,,,,,
22713,r?zvr?tnica,"d?vka, kurva",,,,,,,,
22709,r?zvr?tnik,"zvrhl?k, chl?pn?k",,,,,,,,
22712,r?zvr?tnos?,"prostop??nost, chl?pnost",,,,,,,,
14832,r?zvr?tny,"zvrhl?, chl?pn?, oplzl?, perverzn?",,,,,,,,
30590,r??en,"ro?e?, ?p?z",,,,,,,,
30593,r?z?egti,"roz?ehnout, podp?lit",,,,,,,,
22966,r?z?erati,"vy??rat, roze??rat, korodovat, erodovat",,,,,,,,
32646,r?z?igati,"roz??hat, podpalovat",,,,,,,,
22970,r?z?r?ti,"vy?rat, roze?rat, zkorodovat, zerodovat",,,,,,,,
30594,r?z?uvati,roz?v?kat,,,,,,,,
25365,rdest,rdest (rostl.),,,,,,,,
1235,r?a,"rez, koroze",,,,,,,,
3828,r?avy,"rezav?, zreziv?l?",,,,,,,,
3803,reagovati,reagovat,,,,,,,,
712,reakcija,reakce,,,,,,,,
6093,reaktor,reaktor,,,,,,,,
35080,realist,realista,,,,,,,,
35082,realisti?ny,realistick?,,,,,,,,
3102,realizacija,"uskute?n?n?, realizace",,,,,,,,
35081,realizm,realismus,,,,,,,,
4980,realizovati,"realizovat, uskute?nit, prov?st",,,,,,,,
16077,rea?nos?,"re?lnost, skute?nost",,,,,,,,
2216,rea?ny,"re?ln?, skute?n?",,,,,,,,
1045,rebro,?ebro,,,,,,,,
1046,recept,"p?edpis, recept",,,,,,,,
1999,recesija,recese,,,,,,,,
2196,r??,?e?,,,,,,,,
11984,r??,slovo,,,,,,,,
3758,r??e?je,v?ta,,,,,,,,
14973,r??nik,slovn?k,,,,,,,,
2283,r?d,"?ad, ?ada, z?stup",,,,,,,,
3798,r?d,"??d, uspo??d?n?, posloupnost",,,,,,,,
22350,r?d,hodnost (voj.),,,,,,,,
36016,r?d,??d (rel.),,,,,,,,
20690,redagovati,"redigovat, upravovat",,,,,,,,
4859,redakcija,redakce,,,,,,,,
18633,redakcijny,redak?n?,,,,,,,,
4858,redaktor,redaktor,,,,,,,,
4860,redaktovati,"redigovat, upravovat",,,,,,,,
20128,r?dko,"z??dka, p??le?itostn?, vz?cn?",,,,,,,,
23778,r?dkos?,"vz?cnost, ??dkost, rarita",,,,,,,,
23766,redk?vka,?edkvi?ka,,,,,,,,
2272,r?dky,vz?cn?,,,,,,,,
11927,r?dnos?,pravidelnost,,,,,,,,
17027,r?dny,"??dn?, pravideln?",,,,,,,,
36143,r?d?k,"ver?, ??dek (text)",,,,,,,,
36025,r?dovy,voj?n (hodnost),,,,,,,,
30601,redukcija,redukce,,,,,,,,
5644,redukovati,redukovat,,,,,,,,
17028,referencija,reference,,,,,,,,
2197,referendum,referendum,,,,,,,,
17029,refleksivny zaimennik,zvratn? z?jmeno,,,,,,,,
1243,reforma,reforma,,,,,,,,
4981,reformacija,reformace,,,,,,,,
4848,reformovati,reformovat,,,,,,,,
1279,refren,refr?n,,,,,,,,
34875,refundacija,"refundace, vr?cen? pen?z",,,,,,,,
3048,region,region,,,,,,,,
2973,regiona?ny,region?ln?,,,,,,,,
4982,registracija,registrace,,,,,,,,
36299,registracijna tablica,"spz, st?tn? pozn?vac? zna?ka",,,,,,,,
36298,registracijny znak,"spz, st?tn? pozn?vac? zna?ka",,,,,,,,
2140,registrovati,registrovat,,,,,,,,
20130,regresija,regrese,,,,,,,,
17030,regularizacija,regularizace,,,,,,,,
23775,regularno,"regul?rn?, regul?rn?, pravideln?",,,,,,,,
5672,regularnos?,"regul?rnost, regul?rnost, pravidelnost",,,,,,,,
5671,regularny,"regul?rn?, regul?rn?, pravideln?",,,,,,,,
20131,regulator ritma s?dca,kardiostimul?tor,,,,,,,,
20691,regulovati,regulovat,,,,,,,,
36887,Rejn,R?n,,,,,,,,
2285,r?ka,?eka,,,,,,,,
3422,reklama,reklama,,,,,,,,
30605,reklamacija,reklamace,,,,,,,,
11941,reklamny,"inzertn?, reklamn?",,,,,,,,
11942,reklamodatelj,inzerent,,,,,,,,
11939,reklamova?je,inzerov?n?,,,,,,,,
3421,reklamovati,inzerovat,,,,,,,,
35212,rekomendacija,doporu?en?,,,,,,,,
5126,rekomendovati,doporu?ovat,,,,,,,,
4874,rekonstrukcija,rekonstrukce,,,,,,,,
2332,rekonstruovati,"obnovit, rekonstruovat",,,,,,,,
1241,rekord,rekord,,,,,,,,
1550,rekreacija,rekreace,,,,,,,,
5014,r?kti,"??ct, pov?d?t, ??ci",,,,,,,,
35770,rektor,rektor,,,,,,,,
33697,rekviem,rekviem,,,,,,,,
17031,relativny zaimennik,vzta?n? z?jmeno,,,,,,,,
1074,religija,"n?bo?enstv?, relige",,,,,,,,
88,religiozny,"n?bo?ensk?, religi?zn?",,,,,,,,
30608,relikt,"relikt, poz?statek",,,,,,,,
32289,relikvija,relikvie,,,,,,,,
18634,remenj,"p?s, ?emen",,,,,,,,
3233,remes?nik,?emesln?k,,,,,,,,
1566,remeslo,?emeslo,,,,,,,,
33724,remont,"oprava, servis",,,,,,,,
1519,remontovati,opravovat,,,,,,,,
36227,renegat,"reneg?t, odpadl?k",,,,,,,,
2949,renesansa,renesance,,,,,,,,
23285,rentgenovy lu?,rentgenov? paprsek,,,,,,,,
23286,rentgenovy snim?k,rentgenov? sn?mek,,,,,,,,
35185,reorganizacija,reorganizace,,,,,,,,
35184,reorganizovati,reorganizovat,,,,,,,,
14974,r?pa,?ep?k vodnice,,,,,,,,
36379,r?pa,?epa,,,,,,,,
36078,r?pka,?epka,,,,,,,,
36333,replika,replika,,,,,,,,
6300,represija,represe,,,,,,,,
19508,reprezentovati,reprezentovat,,,,,,,,
20132,reprodukovati,reprodukovat,,,,,,,,
2945,republika,republika,,,,,,,,
35519,republikanec,republik?n,,,,,,,,
35520,republikansky,republik?nsk?,,,,,,,,
21522,reputacija,"reputace, pov?st",,,,,,,,
18639,r?sa,?asa,,,,,,,,
35737,respekt,respekt,,,,,,,,
30610,restavracija,"restaurov?n?, obnova, reastaurace",,,,,,,,
34930,restavrovati,restaurovat,,,,,,,,
30611,restoran,restaurace,,,,,,,,
1759,resurs,zdroj,,,,,,,,
11952,r??aj??i,rozhoduj?c?,,,,,,,,
2338,r??ati,"rozhodovat, ur?ovat",,,,,,,,
11954,r??ati,?e?it,,,,,,,,
1238,r??e?je,rozhodnut?,,,,,,,,
11957,r??e?je,?e?en?,,,,,,,,
18635,r??eny,rozhodnut?,,,,,,,,
23777,r??iteljno,"rozhodn?,  kategoricky",,,,,,,,
35522,r??iteljnos?,rozhodnost,,,,,,,,
11955,r??iteljny,"rozhodn?, kategorick?",,,,,,,,
1256,r??iti,"rozhodnout, ur?it",,,,,,,,
11960,r??iti,?e?it,,,,,,,,
1251,re?ta,"zbytek, poz?statek",,,,,,,,
20692,retoromansky,r?torom?nsk?,,,,,,,,
36505,rev,"?ev, ryk",,,,,,,,
36521,revan?,"odveta, revan?",,,,,,,,
30612,revenj,rebarbora,,,,,,,,
35433,reverans,"pukrle, poklona",,,,,,,,
4074,revidovati,revidovat,,,,,,,,
4077,revizija,revize,,,,,,,,
23768,revmati?ny,revmatick?,,,,,,,,
23767,revmatizm,revmatismus,,,,,,,,
1945,revnivos?,??rlivost,,,,,,,,
1668,revnivy,??rliv?,,,,,,,,
2860,revolucija,revoluce,,,,,,,,
11966,revolucijna bo?ba,revolu?n? boj,,,,,,,,
11967,revolucijna gvardija,revolu?n? garda,,,,,,,,
14975,revolucijnizm,revolutionismus,,,,,,,,
11969,revolucijnos?,revolutionismus,,,,,,,,
4078,revolucijny,revolu?n?,,,,,,,,
3266,revolucioner,revolucion??,,,,,,,,
36503,revti,"?v?t, ?i?et",,,,,,,,
3397,r?zati,?ezat,,,,,,,,
1244,rezerva,rezerva,,,,,,,,
35860,rezervacija,"rezervace, zamluven?",,,,,,,,
35861,rezervat,"rezervace, chr?n?n? ?zem?",,,,,,,,
35858,rezervovati,rezervovat,,,,,,,,
18637,rezjume,"resum?, shrnut?, souhrn",,,,,,,,
35521,rezolucija,"rezoluce, usnesen?",,,,,,,,
1259,rezultat,v?sledek,,,,,,,,
3023,rezumovati,shrnout,,,,,,,,
2123,re?im,"re?im, z??zen?",,,,,,,,
3741,re?im,"re?im, zp?sob",,,,,,,,
35752,re?iser,re?is?r,,,,,,,,
23525,Rim,??m,,,,,,,,
23524,Rimska imperija,??msk? ???e,,,,,,,,
18640,rimskokatoli?sky,??mskokatolick?,,,,,,,,
838,rimsky,??msk?,,,,,,,,
11979,ri?,"?i?, zadnice, prdel",,,,,,,,
20133,ritm,rytmus,,,,,,,,
32240,ritmi?ny,rytmick?,,,,,,,,
36127,ritual,ritu?l,,,,,,,,
36128,ritua?ny,ritu?ln?,,,,,,,,
14978,rizi?no,"rizikov?, riskantn?, nebezpe?n?",,,,,,,,
1253,rizi?ny,"riskantn?, rizikov?, nebezpe?n?",,,,,,,,
1254,rizik,"riziko, risk, nebezpe??",,,,,,,,
1366,rizikovati,riskovat,,,,,,,,
3948,robot,robot,,,,,,,,
18641,ro?nica,v?ro??,,,,,,,,
11995,ro?no,ro?n?,,,,,,,,
11996,ro?ny,ro?n?,,,,,,,,
1246,rod,rod (gram.),,,,,,,,
3222,rod,"druh, typ",,,,,,,,
11998,rod,"rod, klan",,,,,,,,
21523,rod,rod (biol.),,,,,,,,
20134,rodimy,"rodil?, rodn?",,,,,,,,
4690,rodina,rodina,,,,,,,,
1947,roditelj,rodi?,,,,,,,,
1946,"roditeljnik, roditeljny pade?","genitiv, 2. p?d",,,,,,,,
36241,roditeljsky,rodi?ovsk?,,,,,,,,
2198,roditi s?,rodit se,,,,,,,,
2325,roditi,"rodit, plodit",,,,,,,,
5184,rodna nazva,p??jmen?,,,,,,,,
20693,rodny,"rodn?, rodil?",,,,,,,,
6097,rodobijstvo,genocida,,,,,,,,
21142,rodopis,"rodopis, genealogie",,,,,,,,
21143,rodopisec,"genealog, rodopisec",,,,,,,,
21526,rodoslovje,"rodokmen, genealogie",,,,,,,,
36378,rodoslovje,rodokmen,,,,,,,,
2122,rodstveny,"p??buzn?, sp??zn?n?",,,,,,,,
12010,rodstvo,"p??buzenstv?, p??buznost, sp??zn?nost",,,,,,,,
12001,ro?e?je,"porod, narozen?",,,,,,,,
18644,Ro?e?je,V?noce,,,,,,,,
2207,ro?eny,"rozen?, narozen?",,,,,,,,
400,rog,roh,,,,,,,,
36806,rogaty,rohat?,,,,,,,,
33966,roj,roj,,,,,,,,
34355,rojiti s?,rojit se,,,,,,,,
12014,rok,rok,,,,,,,,
18647,rokada,ro??da (?achy),,,,,,,,
31863,rokenrol,rokenrol,,,,,,,,
18648,rokirovati,ud?lat ro??du (?achy),,,,,,,,
23628,rok-muzika,rockov? hudba,,,,,,,,
2063,rolja,role,,,,,,,,
35283,roljeva igra,"roleplaying hra, RPG, hra na hrdiny",,,,,,,,
23601,roman,rom?n,,,,,,,,
4735,romansky,rom?nsk?,,,,,,,,
1240,roman?,r?torom?n?tina,,,,,,,,
2182,romanti?ny,romantick?,,,,,,,,
34931,Romantizm,romantismus,,,,,,,,
36174,romb,koso?tverec,,,,,,,,
18649,ropta?je,rept?n?,,,,,,,,
18651,roptati,reptat,,,,,,,,
36658,ropuha,ropucha,,,,,,,,
18653,rosa,rosa,,,,,,,,
1044,Rosija,Rusko,,,,,,,,
30630,Rosijska Federacija,Rusk? Federace,,,,,,,,
3036,rosijsky,rusk?,,,,,,,,
26,rotacija,rotace,,,,,,,,
12022,rov,p??kop,,,,,,,,
149,roza,r??e,,,,,,,,
30632,rozga,"prut, ty?",,,,,,,,
5268,rozovy,r??ov?,,,,,,,,
12035,ro?evy,r??ov?,,,,,,,,
22633,rt??,rtu?,,,,,,,,
18657,r?bati,"rubat, k?cet",,,,,,,,
23467,rubin,rub?n,,,,,,,,
32081,rublj,rubl,,,,,,,,
5845,r??iti s?,"zaru?it se, ru?it",,,,,,,,
